dForagingSD,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,choice_int,choice_slope,num_femlarva,num_malelarva,num_adults
0.5,901,175.195,22,22,-1,-1,1,-1,1,1,49,20,10,29,0,1,-1,-4.97135,0,-0.0222648,4,6,1
0.5,902,175.367,7,7,-1,-1,1,-1,1,0,49,20,19,29,0,1,-1,-4.9301,-0.0179966,0.0340398,8,3,1
0.5,903,175.6,11,238,11,-1,1,42,1,0,29,17,5,12,74.3904,1,-1,-5.08048,-0.065687,-0.0435882,1,2,2
0.5,904,175.682,15,15,-1,-1,1,-1,0,0,48,17,18,31,0,1,-1,-4.91444,0.0186041,0.00867049,8,6,1
0.5,905,176.128,4,4,-1,-1,1,-1,0,0,48,16,11,32,0,1,-1,-4.94262,0.1163,0.0626405,6,8,1
0.5,906,176.596,18,18,-1,-1,1,-1,1,0,50,23,10,27,0,1,-1,-4.83626,0,-0.0341123,1,6,1
0.5,907,176.6,11,11,-1,-1,1,-1,0,0,51,28,13,23,0,1,-1,-5.08048,-0.065687,-0.0127983,1,3,2
0.5,908,176.963,13,13,-1,-1,1,-1,0,1,50,24,8,26,0,1,-1,-5,-0.163591,0.0202015,2,3,1
0.5,909,177.78,6,6,-1,-1,1,-1,0,0,48,15,12,33,0,1,-1,-4.95884,0.0400825,0.089392,7,10,1
0.5,910,177.973,8,8,-1,-1,1,-1,1,1,50,22,16,28,0,1,-1,-5.05536,-0.0249195,0.0340398,4,3,1
0.5,911,178.083,21,21,-1,-1,1,-1,1,0,50,21,7,29,0,1,-1,-4.99899,-0.0636564,0.0654322,3,7,1
0.5,912,178.091,24,24,-1,-1,1,-1,0,0,51,26,14,25,0,1,-1,-4.97336,0.123336,-0.0452988,2,0,1
0.5,913,178.195,22,22,-1,-1,1,-1,1,1,50,21,10,29,0,1,-1,-4.97135,0,-0.0222648,4,5,1
0.5,914,178.522,10,10,-1,-1,1,-1,0,0,52,30,8,22,0,1,-1,-5.0804,-0.0950704,-0.0307929,2,3,1
0.5,915,179.367,7,7,-1,-1,1,-1,0,0,50,21,19,29,0,1,-1,-4.9301,-0.0179966,0.0340398,9,3,1
0.5,916,179.6,11,238,11,-1,1,42,0,1,30,18,5,12,74.3904,1,-1,-5.08048,-0.065687,-0.0435882,2,3,2
0.5,917,179.682,15,15,-1,-1,1,-1,0,0,49,17,18,32,0,1,-1,-4.91444,0.0186041,0.00867049,8,7,1
0.5,918,179.963,13,13,-1,-1,1,-1,1,1,51,24,9,27,0,1,-1,-5,-0.163591,0.0202015,1,3,1
0.5,919,180.128,4,4,-1,-1,1,-1,0,0,49,16,11,33,0,1,-1,-4.94262,0.1163,0.0626405,6,9,1
0.5,920,180.596,18,18,-1,-1,1,-1,0,1,51,24,10,27,0,1,-1,-4.83626,0,-0.0341123,2,6,1
0.5,921,180.6,11,11,-1,-1,1,-1,0,1,52,28,13,24,0,1,-1,-5.08048,-0.065687,-0.0127983,2,4,2
0.5,922,180.973,8,8,-1,-1,1,-1,1,1,51,23,16,28,0,1,-1,-5.05536,-0.0249195,0.0340398,4,1,1
0.5,923,181.195,22,22,-1,-1,1,-1,1,1,51,22,10,29,0,1,-1,-4.97135,0,-0.0222648,3,5,1
0.5,924,181.78,6,6,-1,-1,1,-1,0,0,49,15,12,34,0,1,-1,-4.95884,0.0400825,0.089392,8,10,1
0.5,925,182.083,21,21,-1,-1,1,-1,0,1,51,22,7,29,0,1,-1,-4.99899,-0.0636564,0.0654322,3,8,1
0.5,926,182.091,24,24,-1,-1,1,-1,0,1,52,26,15,26,0,1,-1,-4.97336,0.123336,-0.0452988,3,0,1
0.5,927,182.522,10,10,-1,-1,1,-1,0,0,53,30,8,23,0,1,-1,-5.0804,-0.0950704,-0.0307929,2,4,1
0.5,928,182.6,11,238,11,-1,1,42,1,1,31,18,6,13,74.3904,1,-1,-5.08048,-0.065687,-0.0435882,2,4,2
0.5,929,182.963,13,13,-1,-1,1,-1,1,0,52,25,9,27,0,1,-1,-5,-0.163591,0.0202015,1,3,1
0.5,930,183.367,7,7,-1,-1,1,-1,0,0,51,21,20,30,0,1,-1,-4.9301,-0.0179966,0.0340398,9,4,1
0.5,931,183.596,18,18,-1,-1,1,-1,1,1,52,24,11,28,0,1,-1,-4.83626,0,-0.0341123,2,5,1
0.5,932,183.6,11,11,-1,-1,1,-1,1,0,53,28,13,25,0,1,-1,-5.08048,-0.065687,-0.0127983,2,4,2
0.5,933,183.682,15,15,-1,-1,1,-1,0,0,50,17,18,33,0,1,-1,-4.91444,0.0186041,0.00867049,8,8,1
0.5,934,183.973,8,8,-1,-1,1,-1,1,1,52,24,16,28,0,1,-1,-5.05536,-0.0249195,0.0340398,3,1,1
0.5,935,184.128,4,4,-1,-1,1,-1,0,0,50,16,11,34,0,1,-1,-4.94262,0.1163,0.0626405,7,9,1
0.5,936,184.195,22,22,-1,-1,1,-1,1,1,52,23,10,29,0,1,-1,-4.97135,0,-0.0222648,3,5,1
0.5,937,185.083,21,21,-1,-1,1,-1,1,0,52,22,7,30,0,1,-1,-4.99899,-0.0636564,0.0654322,2,8,1
0.5,938,185.091,24,24,-1,-1,1,-1,1,1,53,26,16,27,0,1,-1,-4.97336,0.123336,-0.0452988,3,0,1
0.5,939,185.6,11,238,11,-1,1,42,1,0,32,19,6,13,74.3904,1,-1,-5.08048,-0.065687,-0.0435882,1,4,2
0.5,940,185.78,6,6,-1,-1,1,-1,0,0,50,15,13,35,0,1,-1,-4.95884,0.0400825,0.089392,8,11,1
0.5,941,186.522,10,10,-1,-1,1,-1,0,0,54,30,8,24,0,1,-1,-5.0804,-0.0950704,-0.0307929,3,4,1
0.5,942,186.596,18,18,-1,-1,1,-1,1,1,53,25,11,28,0,1,-1,-4.83626,0,-0.0341123,2,5,1
0.5,943,186.963,13,13,-1,-1,1,-1,0,1,53,26,9,27,0,1,-1,-5,-0.163591,0.0202015,2,3,1
0.5,944,186.973,8,8,-1,-1,1,-1,1,0,53,25,16,28,0,1,-1,-5.05536,-0.0249195,0.0340398,2,0,1
0.5,945,187.195,22,22,-1,-1,1,-1,1,1,53,24,10,29,0,1,-1,-4.97135,0,-0.0222648,3,3,1
0.5,946,187.367,7,7,-1,-1,1,-1,0,1,52,21,20,31,0,1,-1,-4.9301,-0.0179966,0.0340398,9,5,1
0.5,947,187.6,11,11,-1,-1,1,-1,0,1,54,29,13,25,0,1,-1,-5.08048,-0.065687,-0.0127983,1,5,2
0.5,948,187.682,15,15,-1,-1,1,-1,0,0,51,17,18,34,0,1,-1,-4.91444,0.0186041,0.00867049,8,9,1
0.5,949,188.091,24,24,-1,-1,1,-1,1,0,54,27,16,27,0,1,-1,-4.97336,0.123336,-0.0452988,2,0,1
0.5,950,188.128,4,4,-1,-1,1,-1,0,1,51,16,12,35,0,1,-1,-4.94262,0.1163,0.0626405,7,10,1
0.5,951,189.083,21,21,-1,-1,1,-1,0,0,53,23,7,30,0,1,-1,-4.99899,-0.0636564,0.0654322,2,9,1
0.5,952,189.596,18,18,-1,-1,1,-1,1,0,54,26,11,28,0,1,-1,-4.83626,0,-0.0341123,2,5,1
0.5,953,189.6,11,238,11,-1,1,42,0,0,33,20,6,13,74.3904,1,-1,-5.08048,-0.065687,-0.0435882,1,6,2
0.5,954,189.78,6,6,-1,-1,1,-1,0,0,51,15,13,36,0,1,-1,-4.95884,0.0400825,0.089392,9,11,1
0.5,955,189.963,13,13,-1,-1,1,-1,1,1,54,26,10,28,0,1,-1,-5,-0.163591,0.0202015,2,3,1
0.5,956,190.195,22,22,-1,-1,1,-1,1,1,54,25,10,29,0,1,-1,-4.97135,0,-0.0222648,3,2,1
0.5,957,190.367,7,7,-1,-1,1,-1,1,0,53,21,20,32,0,1,-1,-4.9301,-0.0179966,0.0340398,9,5,1
0.5,958,190.522,10,10,-1,-1,1,-1,0,0,55,30,9,25,0,1,-1,-5.0804,-0.0950704,-0.0307929,4,4,1
0.5,959,190.6,11,11,-1,-1,1,-1,1,1,55,29,13,26,0,1,-1,-5.08048,-0.065687,-0.0127983,0,6,2
0.5,960,190.973,8,8,-1,-1,1,-1,0,0,54,26,16,28,0,1,-1,-5.05536,-0.0249195,0.0340398,3,0,1
0.5,961,191.128,4,4,-1,-1,1,-1,1,0,52,16,12,36,0,1,-1,-4.94262,0.1163,0.0626405,7,7,1
0.5,962,191.682,15,15,-1,-1,1,-1,0,1,52,17,18,35,0,1,-1,-4.91444,0.0186041,0.00867049,9,9,1
0.5,963,192.091,24,24,-1,-1,1,-1,0,1,55,28,16,27,0,1,-1,-4.97336,0.123336,-0.0452988,2,1,1
0.5,964,192.963,13,13,-1,-1,1,-1,1,1,55,27,10,28,0,1,-1,-5,-0.163591,0.0202015,2,3,1
0.5,965,193.083,21,21,-1,-1,1,-1,0,0,54,23,7,31,0,1,-1,-4.99899,-0.0636564,0.0654322,3,9,1
0.5,966,193.195,22,22,-1,-1,1,-1,1,1,55,26,10,29,0,1,-1,-4.97135,0,-0.0222648,3,2,1
0.5,967,193.596,18,18,-1,-1,1,-1,0,1,55,27,11,28,0,1,-1,-4.83626,0,-0.0341123,2,6,1
0.5,968,193.6,11,238,11,-1,1,42,0,1,34,20,6,14,74.3904,1,-1,-5.08048,-0.065687,-0.0435882,1,6,2
0.5,969,193.6,11,11,-1,-1,1,-1,1,0,56,30,13,26,0,1,-1,-5.08048,-0.065687,-0.0127983,1,5,2
0.5,970,193.78,6,6,-1,-1,1,-1,0,0,52,15,14,37,0,1,-1,-4.95884,0.0400825,0.089392,10,11,1
0.5,971,194.367,7,7,-1,-1,1,-1,0,0,54,22,20,32,0,1,-1,-4.9301,-0.0179966,0.0340398,10,5,1
0.5,972,194.522,10,10,-1,-1,1,-1,0,0,56,30,10,26,0,1,-1,-5.0804,-0.0950704,-0.0307929,4,5,1
0.5,973,194.682,15,15,-1,-1,1,-1,1,1,53,17,19,36,0,1,-1,-4.91444,0.0186041,0.00867049,9,8,1
0.5,974,194.973,8,8,-1,-1,1,-1,0,1,55,26,17,29,0,1,-1,-5.05536,-0.0249195,0.0340398,4,0,1
0.5,975,195.091,24,24,-1,-1,1,-1,1,1,56,28,16,28,0,1,-1,-4.97336,0.123336,-0.0452988,2,1,1
0.5,976,195.128,4,4,-1,-1,1,-1,0,1,53,17,12,36,0,1,-1,-4.94262,0.1163,0.0626405,7,8,1
0.5,977,195.963,13,13,-1,-1,1,-1,1,0,56,28,10,28,0,1,-1,-5,-0.163591,0.0202015,1,3,1
0.5,978,196.195,22,22,-1,-1,1,-1,1,0,56,27,10,29,0,1,-1,-4.97135,0,-0.0222648,3,2,1
0.5,979,196.596,18,18,-1,-1,1,-1,1,0,56,27,11,29,0,1,-1,-4.83626,0,-0.0341123,2,6,1
0.5,980,196.6,11,238,11,-1,1,42,1,1,35,20,7,15,74.3904,1,-1,-5.08048,-0.065687,-0.0435882,1,4,2
0.5,981,197.083,21,21,-1,-1,1,-1,0,0,55,23,8,32,0,1,-1,-4.99899,-0.0636564,0.0654322,4,9,1
0.5,982,197.6,11,11,-1,-1,1,-1,0,0,57,31,13,26,0,1,-1,-5.08048,-0.065687,-0.0127983,1,5,2
0.5,983,197.682,15,15,-1,-1,1,-1,1,1,54,18,19,36,0,1,-1,-4.91444,0.0186041,0.00867049,9,8,1
0.5,984,197.78,6,6,-1,-1,1,-1,0,0,53,15,15,38,0,1,-1,-4.95884,0.0400825,0.089392,11,11,1
0.5,985,197.973,8,8,-1,-1,1,-1,1,1,56,26,18,30,0,1,-1,-5.05536,-0.0249195,0.0340398,4,0,1
0.5,986,198.091,24,24,-1,-1,1,-1,1,1,57,29,16,28,0,1,-1,-4.97336,0.123336,-0.0452988,1,1,1
0.5,987,198.128,4,4,-1,-1,1,-1,1,0,54,17,12,37,0,1,-1,-4.94262,0.1163,0.0626405,6,8,1
0.5,988,198.367,7,7,-1,-1,1,-1,0,0,55,22,21,33,0,1,-1,-4.9301,-0.0179966,0.0340398,11,5,1
0.5,989,198.522,10,10,-1,-1,1,-1,0,1,57,30,10,27,0,1,-1,-5.0804,-0.0950704,-0.0307929,4,6,1
0.5,990,198.596,18,18,-1,-1,1,-1,0,0,57,28,11,29,0,0,198.596,-4.83626,0,-0.0341123,2,6,0
0.5,991,199.6,11,238,11,-1,1,42,1,0,36,21,7,15,74.3904,1,-1,-5.08048,-0.065687,-0.0435882,1,4,2
0.5,992,199.682,15,15,-1,-1,1,-1,1,1,55,19,19,36,0,0,199.682,-4.91444,0.0186041,0.00867049,9,8,0
0.5,993,199.78,6,6,-1,-1,1,-1,0,0,54,15,16,39,0,0,199.78,-4.95884,0.0400825,0.089392,11,11,0
0.5,994,199.963,13,13,-1,-1,1,-1,0,0,57,29,10,28,0,1,-1,-5,-0.163591,0.0202015,1,4,1
0.5,995,200.195,22,22,-1,-1,1,-1,0,1,57,28,10,29,0,1,-1,-4.97135,0,-0.0222648,3,3,1
0.5,996,200.973,8,8,-1,-1,1,-1,1,0,57,27,18,30,0,1,-1,-5.05536,-0.0249195,0.0340398,2,0,1
0.5,997,201.083,21,21,-1,-1,1,-1,0,0,56,23,9,33,0,1,-1,-4.99899,-0.0636564,0.0654322,4,7,1
0.5,998,201.091,24,24,-1,-1,1,-1,1,1,58,30,16,28,0,1,-1,-4.97336,0.123336,-0.0452988,1,0,1
0.5,999,201.522,10,10,-1,-1,1,-1,1,0,58,30,10,28,0,1,-1,-5.0804,-0.0950704,-0.0307929,2,5,1
0.5,1000,201.6,11,11,-1,-1,1,-1,0,0,58,31,13,27,0,1,-1,-5.08048,-0.065687,-0.0127983,1,5,2
0.5,1001,202.128,4,4,-1,-1,1,-1,0,0,55,18,12,37,0,1,-1,-4.94262,0.1163,0.0626405,4,4,1
0.5,1002,202.367,7,7,-1,-1,1,-1,0,0,56,22,22,34,0,1,-1,-4.9301,-0.0179966,0.0340398,9,5,1
0.5,1003,203.195,22,22,-1,-1,1,-1,1,1,58,28,10,30,0,1,-1,-4.97135,0,-0.0222648,2,3,1
0.5,1004,203.6,11,238,11,-1,1,42,0,1,37,22,7,15,74.3904,1,-1,-5.08048,-0.065687,-0.0435882,1,6,2
0.5,1005,203.963,13,13,-1,-1,1,-1,0,0,58,29,10,29,0,1,-1,-5,-0.163591,0.0202015,1,3,1
0.5,1006,204.091,24,24,-1,-1,1,-1,1,1,59,31,16,28,0,1,-1,-4.97336,0.123336,-0.0452988,1,0,1
0.5,1007,204.973,8,8,-1,-1,1,-1,0,0,58,28,18,30,0,1,-1,-5.05536,-0.0249195,0.0340398,2,1,1
0.5,1008,205.083,21,21,-1,-1,1,-1,0,1,57,23,10,34,0,1,-1,-4.99899,-0.0636564,0.0654322,5,7,1
0.5,1009,205.522,10,10,-1,-1,1,-1,0,1,59,31,10,28,0,1,-1,-5.0804,-0.0950704,-0.0307929,2,6,1
0.5,1010,205.6,11,11,-1,-1,1,-1,0,0,59,31,13,28,0,1,-1,-5.08048,-0.065687,-0.0127983,1,7,2
0.5,1011,206.128,4,4,-1,-1,1,-1,0,0,56,18,12,38,0,1,-1,-4.94262,0.1163,0.0626405,5,4,1
0.5,1012,206.195,22,22,-1,-1,1,-1,1,0,59,29,10,30,0,1,-1,-4.97135,0,-0.0222648,1,3,1
0.5,1013,206.367,7,7,-1,-1,1,-1,0,1,57,22,22,35,0,1,-1,-4.9301,-0.0179966,0.0340398,9,6,1
0.5,1014,206.6,11,238,11,-1,1,42,1,0,38,22,7,16,74.3904,1,-1,-5.08048,-0.065687,-0.0435882,1,7,2
0.5,1015,207.091,24,24,-1,-1,1,-1,1,0,60,32,16,28,0,1,-1,-4.97336,0.123336,-0.0452988,0,0,1
0.5,1016,207.963,13,13,-1,-1,1,-1,0,1,59,29,10,30,0,1,-1,-5,-0.163591,0.0202015,1,4,1
0.5,1017,208.083,21,21,-1,-1,1,-1,1,1,58,23,11,35,0,1,-1,-4.99899,-0.0636564,0.0654322,5,7,1
0.5,1018,208.522,10,10,-1,-1,1,-1,1,0,60,31,10,29,0,1,-1,-5.0804,-0.0950704,-0.0307929,2,6,1
0.5,1019,208.973,8,8,-1,-1,1,-1,0,1,59,28,18,31,0,1,-1,-5.05536,-0.0249195,0.0340398,2,2,1
0.5,1020,209.367,7,7,-1,-1,1,-1,1,0,58,22,22,36,0,1,-1,-4.9301,-0.0179966,0.0340398,8,6,1
0.5,1021,209.6,11,11,-1,-1,1,-1,0,1,60,31,13,29,0,1,-1,-5.08048,-0.065687,-0.0127983,2,7,2
0.5,1022,210.128,4,4,-1,-1,1,-1,0,1,57,18,13,39,0,1,-1,-4.94262,0.1163,0.0626405,5,5,1
0.5,1023,210.195,22,22,-1,-1,1,-1,0,1,60,30,10,30,0,1,-1,-4.97135,0,-0.0222648,1,4,1
0.5,1024,210.6,11,238,11,-1,1,42,0,1,39,23,7,16,74.3904,1,-1,-5.08048,-0.065687,-0.0435882,2,8,2
0.5,1025,210.963,13,13,-1,-1,1,-1,1,0,60,29,10,31,0,1,-1,-5,-0.163591,0.0202015,1,4,1
0.5,1026,211.083,21,21,-1,-1,1,-1,1,0,59,24,11,35,0,1,-1,-4.99899,-0.0636564,0.0654322,5,6,1
0.5,1027,211.091,24,24,-1,-1,1,-1,0,1,61,33,16,28,0,1,-1,-4.97336,0.123336,-0.0452988,0,1,1
0.5,1028,211.973,8,8,-1,-1,1,-1,1,1,60,28,18,32,0,1,-1,-5.05536,-0.0249195,0.0340398,1,2,1
0.5,1029,212.522,10,10,-1,-1,1,-1,0,1,61,32,10,29,0,1,-1,-5.0804,-0.0950704,-0.0307929,3,6,1
0.5,1030,212.6,11,11,-1,-1,1,-1,1,1,61,31,14,30,0,1,-1,-5.08048,-0.065687,-0.0127983,2,8,2
0.5,1031,213.128,4,4,-1,-1,1,-1,1,1,58,18,13,40,0,1,-1,-4.94262,0.1163,0.0626405,5,5,1
0.5,1032,213.195,22,22,-1,-1,1,-1,1,1,61,30,10,31,0,1,-1,-4.97135,0,-0.0222648,1,3,1
0.5,1033,213.367,7,7,-1,-1,1,-1,0,0,59,23,22,36,0,1,-1,-4.9301,-0.0179966,0.0340398,9,6,1
0.5,1034,213.6,11,238,11,-1,1,42,1,0,40,23,7,17,74.3904,1,-1,-5.08048,-0.065687,-0.0435882,2,8,2
0.5,1035,214.091,24,24,-1,-1,1,-1,1,0,62,33,16,29,0,1,-1,-4.97336,0.123336,-0.0452988,0,1,1
0.5,1036,214.963,13,13,-1,-1,1,-1,0,0,61,30,10,31,0,1,-1,-5,-0.163591,0.0202015,2,4,1
0.5,1037,214.973,8,8,-1,-1,1,-1,1,1,61,29,18,32,0,1,-1,-5.05536,-0.0249195,0.0340398,1,2,1
0.5,1038,215.083,21,21,-1,-1,1,-1,0,0,60,25,11,35,0,1,-1,-4.99899,-0.0636564,0.0654322,6,6,1
0.5,1039,215.522,10,10,-1,-1,1,-1,1,1,62,32,11,30,0,1,-1,-5.0804,-0.0950704,-0.0307929,3,6,1
0.5,1040,215.6,11,11,-1,-1,1,-1,1,0,62,32,14,30,0,1,-1,-5.08048,-0.065687,-0.0127983,2,8,2
0.5,1041,216.128,4,4,-1,-1,1,-1,1,1,59,19,13,40,0,1,-1,-4.94262,0.1163,0.0626405,4,5,1
0.5,1042,216.195,22,22,-1,-1,1,-1,1,1,62,31,10,31,0,1,-1,-4.97135,0,-0.0222648,0,2,1
0.5,1043,217.367,7,7,-1,-1,1,-1,0,1,60,23,23,37,0,1,-1,-4.9301,-0.0179966,0.0340398,10,6,1
0.5,1044,217.6,11,238,11,-1,1,42,0,0,41,24,7,17,74.3904,1,-1,-5.08048,-0.065687,-0.0435882,3,8,2
0.5,1045,217.973,8,8,-1,-1,1,-1,1,1,62,30,18,32,0,1,-1,-5.05536,-0.0249195,0.0340398,1,1,1
0.5,1046,218.091,24,24,-1,-1,1,-1,0,1,63,34,16,29,0,1,-1,-4.97336,0.123336,-0.0452988,0,2,1
0.5,1047,218.522,10,10,-1,-1,1,-1,1,1,63,33,11,30,0,1,-1,-5.0804,-0.0950704,-0.0307929,3,4,1
0.5,1048,218.963,13,13,-1,-1,1,-1,0,1,62,30,11,32,0,1,-1,-5,-0.163591,0.0202015,2,5,1
0.5,1049,219.083,21,21,-1,-1,1,-1,0,0,61,25,12,36,0,1,-1,-4.99899,-0.0636564,0.0654322,6,7,1
0.5,1050,219.128,4,4,-1,-1,1,-1,1,0,60,20,13,40,0,1,-1,-4.94262,0.1163,0.0626405,4,5,1
0.5,1051,219.195,22,22,-1,-1,1,-1,1,0,63,32,10,31,0,1,-1,-4.97135,0,-0.0222648,0,1,1
0.5,1052,219.6,11,11,-1,-1,1,-1,0,0,63,33,14,30,0,1,-1,-5.08048,-0.065687,-0.0127983,4,8,2
0.5,1053,220.367,7,7,-1,-1,1,-1,1,0,61,23,24,38,0,1,-1,-4.9301,-0.0179966,0.0340398,9,6,1
0.5,1054,220.973,8,8,-1,-1,1,-1,1,1,63,31,18,32,0,1,-1,-5.05536,-0.0249195,0.0340398,0,1,1
0.5,1055,221.091,24,24,-1,-1,1,-1,1,0,64,34,16,30,0,1,-1,-4.97336,0.123336,-0.0452988,0,2,1
0.5,1056,221.522,10,10,-1,-1,1,-1,1,0,64,34,11,30,0,1,-1,-5.0804,-0.0950704,-0.0307929,2,4,1
0.5,1057,221.6,11,238,11,-1,1,42,0,1,42,24,8,18,74.3904,1,-1,-5.08048,-0.065687,-0.0435882,5,8,2
0.5,1058,221.963,13,13,-1,-1,1,-1,1,0,63,30,11,33,0,1,-1,-5,-0.163591,0.0202015,2,4,1
0.5,1059,223.083,21,21,-1,-1,1,-1,0,1,62,25,12,37,0,1,-1,-4.99899,-0.0636564,0.0654322,6,8,1
0.5,1060,223.128,4,4,-1,-1,1,-1,0,0,61,21,13,40,0,1,-1,-4.94262,0.1163,0.0626405,5,5,1
0.5,1061,223.195,22,22,-1,-1,1,-1,0,0,64,33,10,31,0,1,-1,-4.97135,0,-0.0222648,1,1,1
0.5,1062,223.6,11,11,-1,-1,1,-1,0,0,64,33,15,31,0,1,-1,-5.08048,-0.065687,-0.0127983,5,9,2
0.5,1063,223.973,8,8,-1,-1,1,-1,1,1,64,32,18,32,0,1,-1,-5.05536,-0.0249195,0.0340398,0,0,1
0.5,1064,224.367,7,7,-1,-1,1,-1,0,1,62,24,24,38,0,1,-1,-4.9301,-0.0179966,0.0340398,10,6,1
0.5,1065,224.6,11,238,11,-1,1,42,1,0,43,24,9,19,74.3904,1,-1,-5.08048,-0.065687,-0.0435882,4,9,2
0.5,1066,225.091,24,24,-1,-1,1,-1,0,1,65,35,16,30,0,1,-1,-4.97336,0.123336,-0.0452988,1,2,1
0.5,1067,225.522,10,10,-1,-1,1,-1,0,1,65,35,11,30,0,1,-1,-5.0804,-0.0950704,-0.0307929,3,4,1
0.5,1068,225.963,13,13,-1,-1,1,-1,0,0,64,31,11,33,0,1,-1,-5,-0.163591,0.0202015,2,5,1
0.5,1069,226.083,21,21,-1,-1,1,-1,1,1,63,25,12,38,0,1,-1,-4.99899,-0.0636564,0.0654322,6,6,1
0.5,1070,226.973,8,8,-1,-1,1,-1,1,0,65,33,18,32,0,1,-1,-5.05536,-0.0249195,0.0340398,0,0,1
0.5,1071,227.128,4,4,-1,-1,1,-1,0,0,62,21,14,41,0,1,-1,-4.94262,0.1163,0.0626405,5,6,1
0.5,1072,227.195,22,22,-1,-1,1,-1,0,0,65,33,11,32,0,1,-1,-4.97135,0,-0.0222648,2,1,1
0.5,1073,227.367,7,7,-1,-1,1,-1,1,1,63,24,25,39,0,1,-1,-4.9301,-0.0179966,0.0340398,9,6,1
0.5,1074,227.6,11,11,-1,-1,1,-1,0,1,65,33,15,32,0,1,-1,-5.08048,-0.065687,-0.0127983,4,10,2
0.5,1075,228.091,24,24,-1,-1,1,-1,1,1,66,35,17,31,0,1,-1,-4.97336,0.123336,-0.0452988,1,1,1
0.5,1076,228.522,10,10,-1,-1,1,-1,1,0,66,35,12,31,0,1,-1,-5.0804,-0.0950704,-0.0307929,3,3,1
0.5,1077,228.6,11,238,11,-1,1,42,0,1,44,25,9,19,74.3904,1,-1,-5.08048,-0.065687,-0.0435882,5,10,2
0.5,1078,229.083,21,21,-1,-1,1,-1,1,1,64,26,12,38,0,1,-1,-4.99899,-0.0636564,0.0654322,5,6,1
0.5,1079,229.963,13,13,-1,-1,1,-1,0,1,65,31,11,34,0,1,-1,-5,-0.163591,0.0202015,2,6,1
0.5,1080,230.367,7,7,-1,-1,1,-1,1,0,64,25,25,39,0,1,-1,-4.9301,-0.0179966,0.0340398,9,6,1
0.5,1081,230.6,11,11,-1,-1,1,-1,1,1,66,33,15,33,0,1,-1,-5.08048,-0.065687,-0.0127983,5,9,2
0.5,1082,230.973,8,8,-1,-1,1,-1,0,1,66,34,18,32,0,1,-1,-5.05536,-0.0249195,0.0340398,1,0,1
0.5,1083,231.091,24,24,-1,-1,1,-1,1,0,67,36,17,31,0,1,-1,-4.97336,0.123336,-0.0452988,1,0,1
0.5,1084,231.128,4,4,-1,-1,1,-1,0,0,63,21,14,42,0,1,-1,-4.94262,0.1163,0.0626405,6,6,1
0.5,1085,231.195,22,22,-1,-1,1,-1,0,0,66,33,12,33,0,1,-1,-4.97135,0,-0.0222648,2,2,1
0.5,1086,231.6,11,238,11,-1,1,42,1,1,45,25,10,20,74.3904,1,-1,-5.08048,-0.065687,-0.0435882,4,9,2
0.5,1087,232.083,21,21,-1,-1,1,-1,1,0,65,27,12,38,0,1,-1,-4.99899,-0.0636564,0.0654322,5,6,1
0.5,1088,232.522,10,10,-1,-1,1,-1,0,1,67,36,12,31,0,1,-1,-5.0804,-0.0950704,-0.0307929,3,4,1
0.5,1089,232.963,13,13,-1,-1,1,-1,1,1,66,31,11,35,0,1,-1,-5,-0.163591,0.0202015,2,6,1
0.5,1090,233.6,11,11,-1,-1,1,-1,1,1,67,34,15,33,0,1,-1,-5.08048,-0.065687,-0.0127983,4,9,2
0.5,1091,233.973,8,8,-1,-1,1,-1,1,0,67,34,19,33,0,1,-1,-5.05536,-0.0249195,0.0340398,1,0,1
0.5,1092,234.367,7,7,-1,-1,1,-1,0,0,65,26,25,39,0,1,-1,-4.9301,-0.0179966,0.0340398,9,7,1
0.5,1093,234.6,11,238,11,-1,1,42,1,1,46,26,10,20,74.3904,1,-1,-5.08048,-0.065687,-0.0435882,3,9,2
0.5,1094,235.091,24,24,-1,-1,1,-1,0,0,68,37,17,31,0,1,-1,-4.97336,0.123336,-0.0452988,2,0,1
0.5,1095,235.128,4,4,-1,-1,1,-1,0,0,64,21,15,43,0,1,-1,-4.94262,0.1163,0.0626405,7,6,1
0.5,1096,235.195,22,22,-1,-1,1,-1,0,1,67,33,12,34,0,1,-1,-4.97135,0,-0.0222648,2,3,1
0.5,1097,235.522,10,10,-1,-1,1,-1,1,1,68,36,12,32,0,1,-1,-5.0804,-0.0950704,-0.0307929,2,4,1
0.5,1098,235.963,13,13,-1,-1,1,-1,1,1,67,32,11,35,0,1,-1,-5,-0.163591,0.0202015,2,6,1
0.5,1099,236.083,21,21,-1,-1,1,-1,0,0,66,28,12,38,0,1,-1,-4.99899,-0.0636564,0.0654322,5,7,1
0.5,1100,236.6,11,11,-1,-1,1,-1,1,1,68,35,15,33,0,1,-1,-5.08048,-0.065687,-0.0127983,3,8,2
0.5,1101,237.6,11,238,11,-1,1,42,1,1,47,27,10,20,74.3904,1,-1,-5.08048,-0.065687,-0.0435882,3,7,2
0.5,1102,237.973,8,8,-1,-1,1,-1,0,1,68,35,19,33,0,1,-1,-5.05536,-0.0249195,0.0340398,1,1,1
