event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,choice_int,choice_slope,num_femlarva,num_malelarva,num_adults
544,67.3487,0,85,0,-1,1,154,1,0,0,1,55.2589,1,-1,-5,0,0,1,2,9
545,67.3539,7,54,7,-1,1,31,1,1,2,4,31.0912,1,-1,-5,0,-0.00224007,3,5,10
546,67.3934,6,30,19,16,1,15,1,1,3,5,16.4717,1,-1,-5,0,0,5,7,38
547,67.5042,6,229,188,37,1,205,1,1,0,0,63.8891,1,-1,-5,0,0,4,7,39
548,67.5736,6,28,6,-1,1,37,0,0,4,7,20.407,1,-1,-5,0,0,4,8,39
549,67.5967,6,110,92,60,1,52,0,0,0,2,43.492,1,-1,-5,0,0,5,8,39
550,67.6289,0,32,0,-1,1,52,1,0,1,2,50.5307,1,-1,-5,0,0,1,1,9
551,67.6722,6,19,6,-1,1,16,0,0,4,7,4.62331,1,-1,-5,0,0,6,8,39
552,67.6754,6,92,30,15,1,60,1,0,3,4,38.6517,1,-1,-5,0,0,5,8,40
553,67.6855,1,95,1,-1,1,15,1,1,2,3,39.4663,1,-1,-5,0,0,3,2,24
554,67.702,7,138,67,38,1,123,1,0,1,1,52.1919,1,-1,-5,0,0,2,5,11
555,67.7219,6,232,136,39,1,162,0,1,0,0,62.7969,1,-1,-5,0,0,6,8,40
556,67.7408,6,172,129,70,1,76,1,1,0,1,59.6506,1,-1,-5,0,0,6,7,40
557,67.8304,1,1,-1,-1,1,-1,1,1,5,11,0,1,-1,-5,0,0,3,1,24
558,67.8462,4,51,4,-1,1,43,1,0,2,5,31.2262,1,-1,-5,0,0,2,0,6
559,67.8623,9,197,9,-1,1,72,1,1,0,0,64.7739,1,-1,-5,0,0,1,0,8
560,67.9228,6,94,58,24,1,43,0,1,3,4,38.7508,1,-1,-5,0,0,6,8,40
561,68.0177,4,134,51,43,1,75,1,0,0,0,64.2729,1,-1,-5,0,0,1,0,7
562,68.0263,6,200,109,11,1,147,0,0,0,0,63.3011,1,-1,-5,0,0,6,9,40
563,68.0382,9,9,-1,-1,1,-1,1,1,4,6,0,1,-1,-5,0,0,0,0,9
564,68.0679,6,127,28,37,1,44,1,0,1,2,48.5847,1,-1,-5,0,0,6,8,40
565,68.2762,1,187,68,16,1,212,1,1,0,0,64.3794,1,-1,-5,0,0,2,1,25
566,68.3735,8,8,-1,-1,1,-1,0,1,2,8,0,1,-1,-5,0,0,3,2,1
567,68.3878,9,203,121,116,1,181,1,0,0,0,61.2573,1,-1,-5,0,0,0,0,9
568,68.4595,7,82,20,42,1,34,0,0,1,3,41.9146,1,-1,-5.01476,0,-0.00224007,3,5,11
569,68.609,6,180,94,43,1,116,0,0,0,1,59.1467,1,-1,-5,0,0,7,8,40
570,68.6093,1,262,1,-1,1,254,1,1,0,0,64.8906,1,-1,-5,0,0,1,1,26
571,68.6367,9,17,9,-1,1,16,1,0,1,7,3.83851,1,-1,-5,0,0,0,0,9
572,68.641,7,175,54,31,1,66,0,1,0,2,55.2913,1,-1,-5,0,0.00240011,4,5,11
573,68.6926,6,223,103,77,1,123,0,1,0,0,60.8879,1,-1,-5,0,0,7,9,40
574,68.6951,6,69,28,37,1,31,0,0,4,5,38.4035,1,-1,-5,0,0,7,10,40
575,68.7802,2,14,2,-1,1,16,1,1,4,8,8.22663,1,-1,-5,0,0,8,5,8
576,68.7873,6,103,19,16,1,77,1,0,1,2,45.7597,1,-1,-5,0,0,6,10,41
577,68.8301,6,144,78,53,1,33,0,1,1,2,50.8176,1,-1,-5,0,-0.00224007,6,11,41
578,68.8457,6,170,30,15,1,93,0,1,0,1,56.3849,1,-1,-5,0,0,7,11,41
579,68.8521,6,122,94,43,1,27,0,1,0,1,49.4905,1,-1,-5,0,0,7,12,41
580,68.8587,1,105,48,11,1,52,1,1,1,2,43.3983,1,-1,-5,0,0,1,0,26
581,68.8662,6,191,92,60,1,37,1,1,0,1,61.0291,1,-1,-5,0,0,7,11,41
582,68.8983,1,48,1,-1,1,11,1,1,4,6,34.8322,1,-1,-5,0,0,0,0,27
583,68.946,4,4,-1,-1,1,-1,0,1,6,10,0,1,-1,-5,0,0,1,1,7
584,69.0086,2,2,-1,-1,1,-1,1,1,3,10,0,1,-1,-5,0,0,7,5,9
585,69.0456,6,58,28,37,1,24,0,1,4,6,29.8786,1,-1,-5,0,0,8,11,41
586,69.1102,1,96,55,39,1,106,1,0,0,0,65.5062,1,-1,-5,-0.0354629,0,0,0,27
587,69.1393,6,188,69,31,1,37,0,0,1,1,57.2928,1,-1,-5,0,0,8,12,41
588,69.242,0,207,0,-1,1,49,1,1,1,1,62.0378,1,-1,-5,0,0,0,1,10
589,69.2691,2,119,89,73,1,16,0,1,3,3,46.9947,1,-1,-5,0,0,8,5,9
590,69.2703,6,184,19,16,1,53,1,0,1,1,61.3694,1,-1,-5,0,0,8,11,41
591,69.2806,1,68,23,16,1,16,0,0,3,5,32.1292,1,-1,-5,0,0,0,1,27
592,69.3223,6,59,6,-1,1,39,1,0,1,2,31.5463,1,-1,-5,0,0,8,10,41
593,69.3253,1,101,68,16,1,91,0,0,0,1,46.4936,1,-1,-5,0,0,0,2,27
594,69.3636,7,142,87,93,1,116,1,0,2,2,53.0388,1,-1,-5,0,0,4,4,11
595,69.3671,2,177,119,16,1,86,0,0,1,1,57.1929,1,-1,-5,0,0,9,5,9
596,69.4171,6,109,58,24,1,11,1,1,2,3,45.3629,1,-1,-5,0,0,7,10,42
597,69.4269,1,189,48,11,1,116,1,0,0,1,57.3088,1,-1,-5,0,0,0,1,27
598,69.4378,0,130,0,-1,1,98,1,0,1,1,54.0257,1,-1,-5,0,0,0,0,10
599,69.4392,7,165,82,34,1,132,0,1,0,1,61.3213,1,-1,-4.97263,0,-0.00224007,4,5,11
600,69.5137,6,145,94,43,1,135,0,1,0,0,53.9913,1,-1,-5,0,0,8,10,42
601,69.55,6,224,69,31,1,182,1,1,0,1,60.9191,1,-1,-5,0,0,7,10,43
602,69.5624,6,236,168,107,1,66,1,1,0,1,62.0245,1,-1,-5,0,0,7,9,43
603,69.6037,0,40,0,-1,1,57,1,1,0,2,42.5265,1,-1,-5,0,0,0,0,10
604,69.6994,6,141,109,11,1,117,1,1,1,2,49.7338,1,-1,-5,0,0,6,9,44
605,69.7538,1,131,88,49,1,24,1,1,1,2,50.2339,1,-1,-5,0,0,0,0,27
606,69.8577,4,221,4,-1,1,247,1,1,0,0,66.563,1,-1,-5,0,0,1,0,7
607,69.8822,9,196,17,16,1,153,1,0,0,1,62.4882,1,-1,-5,0,0,0,0,9
608,69.9006,7,7,-1,-1,1,-1,0,1,5,9,0,1,-1,-4.97263,0,-0.00224007,4,6,11
609,69.9037,1,88,68,16,1,49,0,0,2,4,38.4011,1,-1,-5,0,0,0,1,27
610,69.9903,6,157,69,31,1,107,0,1,0,0,54.5609,1,-1,-5,0,0,7,9,44
611,70.0089,0,251,32,52,1,246,1,0,0,0,66.7972,1,-1,-5,0,0,0,0,10
612,70.0414,6,136,92,60,1,39,0,0,2,3,48.9111,1,-1,-5,0,0,7,10,44
613,70.0747,6,79,58,24,1,27,0,1,0,4,35.1145,1,-1,-5,0,0,7,11,44
614,70.0752,9,169,121,116,1,112,0,1,0,0,65.8974,1,-1,-5,0,0,0,1,9
615,70.0862,6,151,58,24,1,123,1,0,0,2,52.7845,1,-1,-5,0,0,6,11,45
616,70.1069,1,242,88,49,1,240,0,1,0,0,65.8067,1,-1,-5,0,0,1,1,27
617,70.1438,7,258,138,123,1,153,1,0,0,0,66.9496,1,-1,-5,0,0,4,5,11
618,70.1707,0,0,-1,-1,1,-1,1,1,6,11,0,1,-1,-5,0,0,0,0,10
619,70.1895,2,273,83,62,1,171,1,1,0,0,66.9565,1,-1,-5,0,0,9,4,9
620,70.2938,6,163,127,44,1,111,1,0,0,1,57.677,1,-1,-5,0,0,5,11,46
621,70.3014,0,74,0,-1,1,124,0,0,0,0,65.7111,1,-1,-5,0,0,0,1,10
622,70.3631,6,133,19,16,1,73,0,1,0,0,58.8079,1,-1,-5,0,0,6,11,46
623,70.418,1,179,115,15,1,201,0,1,0,0,66.1075,1,-1,-5,0,0,1,2,27
624,70.4619,0,282,207,49,1,86,1,0,0,0,67.3487,1,-1,-5,0,0,0,0,10
625,70.5047,6,30,19,16,1,15,1,1,3,5,16.4717,1,-1,-5,0,0,6,10,46
626,70.5194,1,115,55,39,1,15,0,0,1,2,46.7008,1,-1,-5,0,0,2,2,27
627,70.5228,1,216,23,16,1,91,0,1,0,0,62.242,1,-1,-5,0,0,2,3,27
628,70.5823,6,78,6,-1,1,53,0,0,2,3,35.0976,1,-1,-5,0,0,6,11,46
629,70.6453,2,83,14,16,1,62,0,0,3,3,38.4177,1,-1,-5,0,0,9,5,9
630,70.6926,1,222,55,39,1,244,1,0,0,0,67.2786,1,-1,-5,0,0,2,2,27
631,70.6926,6,223,103,77,1,123,1,1,0,1,60.8879,0,70.6926,-5,0,0,6,11,45
632,70.6986,9,121,9,-1,1,116,0,1,2,2,49.2255,1,-1,-5,0,0,0,2,9
633,70.7882,1,219,1,-1,1,237,0,1,0,0,66.6573,1,-1,-5,0,0,3,2,27
634,70.946,1,156,48,11,1,116,1,0,0,0,63.7648,1,-1,-5,0,0,3,1,27
635,70.9548,6,168,59,39,1,107,0,0,2,2,57.6349,1,-1,-5,0,0,7,11,45
636,71.046,1,95,1,-1,1,15,1,1,2,3,39.4663,1,-1,-5,0,0,2,1,28
637,71.0741,1,55,23,16,1,39,1,0,3,4,31.045,1,-1,-5,0,0,2,0,28
638,71.0859,6,202,28,37,1,66,0,0,1,1,58.6077,1,-1,-5,0,0,7,12,45
639,71.102,4,113,4,-1,1,140,0,1,0,0,56.1277,1,-1,-5,0,0,1,1,7
640,71.1108,7,54,7,-1,1,31,1,0,2,4,31.0912,1,-1,-5,0,-0.00224007,3,5,12
641,71.2211,2,89,2,-1,1,73,0,0,1,5,41.1687,1,-1,-5,0,0,9,6,9
642,71.2313,6,278,202,66,1,16,1,1,0,0,67.6754,1,-1,-5,0,0,7,11,45
643,71.282,6,232,136,39,1,162,1,1,1,1,62.7969,1,-1,-5,0,0,6,11,46
644,71.3079,6,229,188,37,1,205,1,1,0,0,63.8891,1,-1,-5,0,0,6,10,46
645,71.3347,6,94,58,24,1,43,1,1,3,5,38.7508,1,-1,-5,0,0,5,10,47
646,71.4461,1,187,68,16,1,212,1,1,0,0,64.3794,1,-1,-5,0,0,1,0,29
647,71.4539,9,46,9,-1,1,16,0,1,2,3,23.2574,1,-1,-5,0,0,1,2,9
648,71.48,4,150,4,-1,1,146,1,0,0,0,67.8462,1,-1,-5,0,0,0,1,8
649,71.543,1,23,1,-1,1,16,0,0,3,7,15.7239,1,-1,-5,0,0,2,0,29
650,71.5849,7,67,7,-1,1,38,0,1,1,3,39.8415,1,-1,-5,0,0,4,5,12
651,71.5891,9,197,9,-1,1,72,1,1,0,0,64.7739,1,-1,-5,0,0,1,1,9
652,71.6137,1,148,105,52,1,38,0,1,1,2,55.1988,1,-1,-5,0,0,3,0,29
653,71.6309,9,9,-1,-1,1,-1,1,1,4,6,0,1,-1,-5,0,0,1,0,9
654,71.6394,1,262,1,-1,1,254,1,1,0,0,64.8906,1,-1,-5,0,0,2,0,30
655,71.7071,6,172,129,70,1,76,1,1,0,1,59.6506,1,-1,-5,0,0,5,9,47
656,71.7571,1,1,-1,-1,1,-1,1,0,5,11,0,1,-1,-5,0,0,1,0,31
657,71.7739,6,92,30,15,1,60,0,1,3,4,38.6517,1,-1,-5,0,0,6,9,47
658,71.7793,1,285,131,24,1,160,0,0,0,0,67.093,1,-1,-5,0,0,1,1,31
659,71.7888,7,87,54,31,1,93,0,1,2,4,44.9997,1,-1,-5,0,-0.00224007,5,5,12
660,71.7977,6,193,136,39,1,153,0,1,0,2,58.1533,1,-1,-5,0,0.0111003,6,10,47
661,71.8045,9,284,46,16,1,259,1,0,0,0,68.0382,1,-1,-5,0,0,0,0,10
662,71.8697,6,298,180,116,1,237,1,1,0,0,68.7873,1,-1,-5,0,0,6,9,47
663,71.8962,6,19,6,-1,1,16,0,0,5,8,4.62331,1,-1,-5,0,0,7,9,47
664,71.918,1,252,95,15,1,195,0,0,0,0,67.6855,1,-1,-5,0,0,2,1,31
665,71.9455,1,105,48,11,1,52,1,0,1,2,43.3983,1,-1,-5,0,0,1,1,32
666,71.9612,1,48,1,-1,1,11,1,1,4,6,34.8322,1,-1,-5,0,0,1,0,32
667,71.9974,6,28,6,-1,1,37,0,0,4,8,20.407,1,-1,-5,0,0,8,9,47
668,72.026,6,281,141,117,1,33,0,0,0,0,67.5042,1,-1,-5,-0.0212152,0,8,10,47
669,72.119,7,175,54,31,1,66,1,1,1,3,55.2913,1,-1,-5,0,0.00240011,5,4,12
670,72.1328,6,127,28,37,1,44,0,0,1,2,48.5847,1,-1,-5,0,0,8,11,47
671,72.1895,2,273,83,62,1,171,1,1,0,0,66.9565,0,72.1895,-5,0,0,9,6,8
672,72.2043,7,138,67,38,1,123,0,1,1,1,52.1919,1,-1,-5,0,0,6,4,12
673,72.2436,0,85,0,-1,1,154,0,1,0,1,55.2589,1,-1,-5,0,0,0,1,10
674,72.2537,0,32,0,-1,1,52,0,0,1,2,50.5307,1,-1,-5,0,0,0,2,10
675,72.2707,6,144,78,53,1,33,1,1,1,3,50.8176,1,-1,-5,0,-0.00224007,7,11,48
676,72.2773,2,230,2,-1,1,106,1,0,0,0,69.0086,1,-1,-5,0,0,9,5,8
677,72.2938,6,170,30,15,1,93,1,1,1,2,56.3849,1,-1,-5,0,0,7,10,48
678,72.3008,1,215,148,38,1,50,0,1,0,0,68.2762,1,-1,-5,0,-0.0677664,1,1,32
679,72.3092,2,2,-1,-1,1,-1,1,0,3,10,0,1,-1,-5,0,0,8,5,9
680,72.333,8,8,-1,-1,1,-1,1,1,3,9,0,1,-1,-5,0,0,2,2,2
681,72.3431,1,231,48,11,1,149,1,1,0,0,68.8983,1,-1,-5,0,0,1,0,32
682,72.3778,6,191,92,60,1,37,1,1,0,1,61.0291,1,-1,-5,0,0,7,9,48
683,72.4197,1,209,95,15,1,280,1,0,0,0,68.6093,1,-1,-5,0,0,0,0,33
684,72.43,4,51,4,-1,1,43,0,1,2,5,31.2262,1,-1,-5,0,0,0,2,8
685,72.4343,4,4,-1,-1,1,-1,1,0,6,11,0,1,-1,-5,0,0,0,1,8
686,72.4649,7,199,142,116,1,205,0,1,0,0,67.702,1,-1,-5,0.0280902,0,7,4,12
687,72.5377,6,110,92,60,1,52,0,1,1,3,43.492,1,-1,-5,0,0,7,10,48
688,72.5857,2,14,2,-1,1,16,1,1,4,8,8.22663,1,-1,-5,0,0,7,5,10
689,72.6696,6,200,109,11,1,147,0,0,0,1,63.3011,1,-1,-5,0,0,8,10,48
690,72.7019,6,236,168,107,1,66,1,0,0,1,62.0245,1,-1,-5,0,0,7,10,49
691,72.7575,4,134,51,43,1,75,0,1,0,0,64.2729,1,-1,-5,0,0,1,1,8
692,72.7973,7,82,20,42,1,34,0,1,2,4,41.9146,1,-1,-5.01476,0,-0.00224007,8,4,12
693,72.8048,6,109,58,24,1,11,1,0,2,3,45.3629,1,-1,-5,0,0,7,9,49
694,72.816,2,263,119,16,1,37,0,1,0,0,68.7802,1,-1,-5,0,0,7,6,10
695,72.8179,6,122,94,43,1,27,1,0,0,2,49.4905,1,-1,-5,0,0,7,8,49
696,72.8422,6,103,19,16,1,77,0,0,1,2,45.7597,1,-1,-5,0,0,7,9,49
697,72.8858,6,180,94,43,1,116,0,0,1,2,59.1467,1,-1,-5,0,0,7,10,49
698,72.8991,6,58,28,37,1,24,1,1,5,7,29.8786,1,-1,-5,0,0,6,10,50
699,72.9042,0,207,0,-1,1,49,1,1,1,1,62.0378,1,-1,-5,0,0,0,1,10
700,72.9097,2,119,89,73,1,16,1,0,4,4,46.9947,1,-1,-5,0,0,7,5,10
701,72.9648,6,287,168,107,1,212,1,1,0,0,69.4171,1,-1,-5,0,0,5,10,51
702,72.9802,4,218,51,43,1,86,0,1,0,0,68.0177,1,-1,-5,0,0,2,1,8
703,73.0732,1,131,88,49,1,24,1,1,1,2,50.2339,1,-1,-5,0,0,0,0,33
704,73.0968,9,169,121,116,1,112,1,0,0,1,65.8974,1,-1,-5,0,0,0,0,10
705,73.1188,6,224,69,31,1,182,1,0,0,1,60.9191,1,-1,-5,0,0,4,10,52
706,73.1442,6,145,94,43,1,135,1,0,1,1,53.9913,1,-1,-5,0,0,3,10,53
707,73.1491,7,7,-1,-1,1,-1,1,0,5,10,0,1,-1,-4.97263,0,-0.00224007,7,4,13
708,73.1778,9,203,121,116,1,181,0,1,0,0,61.2573,1,-1,-5,0,0,1,0,10
709,73.182,6,157,69,31,1,107,1,0,1,1,54.5609,1,-1,-5,0,0,3,9,53
710,73.2116,6,69,28,37,1,31,0,1,4,6,38.4035,1,-1,-5,0,0,3,10,53
711,73.2457,6,306,58,24,1,135,1,1,0,0,70.0862,1,-1,-5,0,0,3,9,53
712,73.2623,0,40,0,-1,1,57,1,0,0,2,42.5265,1,-1,-5,0,0,0,0,10
713,73.2879,6,141,109,11,1,117,1,0,1,2,49.7338,1,-1,-5,0,0,2,9,54
714,73.3227,9,17,9,-1,1,16,0,0,1,7,3.83851,1,-1,-5,0,0,1,1,10
715,73.3337,6,188,69,31,1,37,0,1,1,2,57.2928,1,-1,-5,0,0,3,9,54
716,73.3895,7,165,82,34,1,132,1,1,0,2,61.3213,1,-1,-4.97263,0,-0.00224007,7,3,13
717,73.451,4,221,4,-1,1,247,1,1,0,0,66.563,1,-1,-5,0,0,1,1,9
718,73.4945,6,292,19,16,1,43,1,0,0,0,69.6994,1,-1,-5,0,-0.0794518,3,8,54
719,73.5451,7,142,87,93,1,116,0,1,2,2,53.0388,1,-1,-5,0,0,8,3,13
720,73.603,6,303,170,93,1,99,0,0,0,0,69.55,1,-1,-5,0,0,3,9,54
721,73.6283,6,184,19,16,1,53,0,0,1,1,61.3694,1,-1,-5,0,0,3,10,54
722,73.6522,6,291,110,52,1,259,1,0,0,0,70.2938,1,-1,-5,0,0,3,9,54
723,73.6949,6,30,19,16,1,15,1,0,3,5,16.4717,1,-1,-5,0,0,3,8,54
724,73.7019,0,0,-1,-1,1,-1,1,1,6,11,0,1,-1,-5,0,0,0,0,10
725,73.7079,0,204,130,98,1,171,0,1,0,0,69.242,1,-1,-5,0,0,0,1,10
726,73.7232,6,79,58,24,1,27,1,0,0,5,35.1145,1,-1,-5,0,0,3,7,54
727,73.7317,1,101,68,16,1,91,0,0,0,2,46.4936,1,-1,-5,0,0,1,0,33
728,73.8091,6,133,19,16,1,73,1,1,1,1,58.8079,1,-1,-5,0,0,2,7,55
729,73.8726,6,59,6,-1,1,39,0,0,1,2,31.5463,1,-1,-5,0,0,2,8,55
730,73.956,1,242,88,49,1,240,1,0,1,1,65.8067,1,-1,-5,0,0,0,0,34
731,73.9805,1,179,115,15,1,201,1,1,0,1,66.1075,1,-1,-5,0,0,0,0,34
732,74.039,1,96,55,39,1,106,0,0,0,0,65.5062,1,-1,-5,-0.0354629,0,0,1,34
733,74.1897,1,189,48,11,1,116,0,1,0,1,57.3088,1,-1,-5,0,0,0,2,34
734,74.1899,1,216,23,16,1,91,1,1,0,1,62.242,1,-1,-5,0,0,0,1,34
735,74.2396,1,68,23,16,1,16,0,1,3,6,32.1292,1,-1,-5,0,0,1,1,34
736,74.3086,4,113,4,-1,1,140,1,1,0,1,56.1277,1,-1,-5,0,0,1,0,9
737,74.3159,1,88,68,16,1,49,0,1,2,5,38.4011,1,-1,-5,0,0,2,1,34
738,74.3346,2,177,119,16,1,86,0,1,2,2,57.1929,1,-1,-5,0,0,8,5,10
739,74.3413,0,251,32,52,1,246,0,1,0,0,66.7972,1,-1,-5,0,0,1,1,10
740,74.3495,0,130,0,-1,1,98,0,0,1,1,54.0257,1,-1,-5,0,0,2,1,10
741,74.3609,1,324,115,15,1,237,1,1,0,0,71.046,1,-1,-5,0,0,1,1,35
742,74.4456,9,121,9,-1,1,116,1,1,2,3,49.2255,1,-1,-5,0,0,0,1,11
743,74.4544,1,95,1,-1,1,15,1,0,2,3,39.4663,1,-1,-5,0,0,0,1,36
744,74.4734,1,187,68,16,1,212,1,0,0,0,64.3794,1,-1,-5,0,0,0,0,36
745,74.5033,6,94,58,24,1,43,1,0,3,5,38.7508,1,-1,-5,0,0,2,7,55
746,74.5174,0,282,207,49,1,86,0,1,0,0,67.3487,1,-1,-5,0,0,2,2,10
747,74.6033,6,136,92,60,1,39,0,1,2,4,48.9111,1,-1,-5,0,0,3,7,55
748,74.6336,1,219,1,-1,1,237,1,1,1,1,66.6573,1,-1,-5,0,0,0,0,36
749,74.6783,9,197,9,-1,1,72,1,0,0,0,64.7739,1,-1,-5,0,0,0,0,11
750,74.6939,9,46,9,-1,1,16,1,1,3,4,23.2574,1,-1,-5,0,0,0,0,11
751,74.6995,9,9,-1,-1,1,-1,1,0,4,6,0,1,-1,-5,0,0,0,0,11
752,74.7519,7,67,7,-1,1,38,1,1,2,4,39.8415,1,-1,-5,0,0,7,3,14
753,74.7528,6,232,136,39,1,162,1,0,1,1,62.7969,1,-1,-5,0,0,3,6,55
754,74.8077,9,196,17,16,1,153,0,0,0,1,62.4882,1,-1,-5,0,0,1,0,11
755,74.8078,6,172,129,70,1,76,1,0,0,1,59.6506,1,-1,-5,0,0,3,5,55
756,74.9049,6,151,58,24,1,123,0,0,0,2,52.7845,1,-1,-5,0,0,4,5,55
757,74.9542,6,163,127,44,1,111,0,1,0,1,57.677,1,-1,-5,0,0,5,5,55
758,74.9719,1,222,55,39,1,244,0,0,0,0,67.2786,1,-1,-5,0,0,0,1,36
759,74.9885,6,92,30,15,1,60,1,0,4,5,38.6517,1,-1,-5,0,0,4,5,56
760,74.9896,6,316,157,107,1,106,1,1,0,0,71.282,1,-1,-5,0,0,3,5,57
761,75.069,6,278,202,66,1,16,1,1,0,0,67.6754,1,-1,-5,0,0,3,4,57
762,75.0734,7,258,138,123,1,153,0,0,0,0,66.9496,1,-1,-5,0,0,8,3,14
763,75.1023,6,229,188,37,1,205,1,0,0,0,63.8891,1,-1,-5,0,0,3,3,57
764,75.1303,0,74,0,-1,1,124,0,1,0,1,65.7111,1,-1,-5,0,0,3,2,10
765,75.15,6,193,136,39,1,153,1,0,0,3,58.1533,1,-1,-5,0,0.0111003,3,2,57
766,75.1821,6,202,28,37,1,66,0,0,1,2,58.6077,1,-1,-5,0,0,3,3,57
767,75.2067,1,262,1,-1,1,254,1,0,0,0,64.8906,1,-1,-5,0,0,0,0,36
768,75.2123,6,330,168,107,1,158,1,0,0,0,71.3347,1,-1,-5,0,0,3,2,57
769,75.2459,1,148,105,52,1,38,1,0,2,3,55.1988,1,-1,-5,0,0,0,0,36
770,75.2551,6,78,6,-1,1,53,0,1,2,4,35.0976,1,-1,-5,0,0,3,3,57
771,75.2951,7,175,54,31,1,66,1,1,1,3,55.2913,1,-1,-5,0,0.00240011,8,2,14
772,75.4073,1,115,55,39,1,15,0,0,2,3,46.7008,1,-1,-5,0,0,0,1,36
773,75.4171,7,297,82,34,1,116,0,0,0,0,71.1108,1,-1,-4.97263,0,0,9,2,14
774,75.4186,2,89,2,-1,1,73,0,0,1,6,41.1687,1,-1,-5,0,0,8,6,10
775,75.4568,9,334,46,16,1,75,1,1,0,0,71.8045,1,-1,-5,0,0,0,0,12
776,75.4647,7,138,67,38,1,123,1,1,2,2,52.1919,1,-1,-5,0,0,8,2,15
777,75.4666,1,156,48,11,1,116,0,0,0,0,63.7648,1,-1,-5,0,0,0,2,36
778,75.5021,1,231,48,11,1,149,1,0,0,0,68.8983,1,-1,-5,0,0,0,1,36
779,75.5069,6,168,59,39,1,107,0,1,3,3,57.6349,1,-1,-5,0,0,3,4,57
780,75.5431,2,83,14,16,1,62,0,1,3,4,38.4177,1,-1,-5,0,0,9,6,10
781,75.5598,7,199,142,116,1,205,1,0,1,1,67.702,1,-1,-5,0.0280902,0,7,2,16
782,75.5672,1,48,1,-1,1,11,1,0,4,6,34.8322,1,-1,-5,0,0,0,0,36
783,75.6101,4,36,4,-1,1,288,0,1,0,0,71.48,1,-1,-5,0,0,1,1,9
784,75.6145,0,85,0,-1,1,154,1,0,0,2,55.2589,1,-1,-5,0,0,2,2,11
785,75.6285,1,55,23,16,1,39,0,1,3,4,31.045,1,-1,-5,0,0,1,0,36
786,75.6975,6,298,180,116,1,237,1,1,0,0,68.7873,1,-1,-5,0,0,3,3,57
787,75.7079,0,204,130,98,1,171,1,1,0,1,69.242,0,75.7079,-5,0,0,2,2,10
788,75.7519,6,170,30,15,1,93,1,0,1,2,56.3849,1,-1,-5,0,0,2,3,58
789,75.7776,2,217,119,16,1,39,1,1,0,0,72.3092,1,-1,-5,0,0,8,6,11
790,75.782,7,87,54,31,1,93,1,1,3,5,44.9997,1,-1,-5,0,-0.00224007,7,1,16
791,75.7942,2,220,14,16,1,253,1,0,0,0,72.5857,1,-1,-5,0,0,8,5,11
792,75.8291,7,54,7,-1,1,31,0,0,2,4,31.0912,1,-1,-5,0,-0.00224007,7,2,16
793,75.858,6,354,200,147,1,283,1,1,0,0,72.7019,1,-1,-5,0.00434973,0,2,2,58
794,75.8624,1,23,1,-1,1,16,0,1,4,8,15.7239,1,-1,-5,0,0,1,1,36
795,75.8891,1,343,252,195,1,72,1,0,0,0,71.9455,1,-1,-5,0,-0.0392998,1,0,36
796,75.9547,1,215,148,38,1,50,1,1,0,1,68.2762,1,-1,-5,0,-0.0677664,0,0,37
797,75.965,6,287,168,107,1,212,1,0,0,0,69.4171,1,-1,-5,0,0,2,1,58
798,76.0795,4,51,4,-1,1,43,1,1,2,6,31.2262,1,-1,-5,0,0,1,0,9
799,76.0864,4,150,4,-1,1,146,0,1,0,0,67.8462,1,-1,-5,0,0,2,0,9
800,76.0971,6,110,92,60,1,52,1,1,1,4,43.492,1,-1,-5,0,0,1,1,59
801,76.1092,6,338,92,60,1,75,1,0,0,0,72.2707,1,-1,-5,0,0,0,1,60
802,76.1451,8,8,-1,-1,1,-1,1,1,3,9,0,1,-1,-5,0,0,2,1,2
803,76.1471,6,144,78,53,1,33,1,0,1,3,50.8176,1,-1,-5,0,-0.00224007,0,0,60
804,76.1794,7,82,20,42,1,34,1,0,3,5,41.9146,1,-1,-5.01476,0,-0.00224007,7,1,16
805,76.2265,6,191,92,60,1,37,1,0,0,1,61.0291,1,-1,-5,0,0,0,0,60
806,76.2872,2,14,2,-1,1,16,1,0,4,8,8.22663,1,-1,-5,0,0,8,4,11
807,76.3071,8,97,8,-1,1,240,1,0,0,0,72.333,1,-1,-5,0,0,2,0,2
808,76.3201,1,285,131,24,1,160,0,0,0,1,67.093,1,-1,-5,0,0,1,0,37
809,76.3383,4,134,51,43,1,75,1,0,1,1,64.2729,1,-1,-5,0,0,1,0,10
810,76.3413,2,2,-1,-1,1,-1,0,0,3,10,0,1,-1,-5,0,0,9,4,11
811,76.3455,0,32,0,-1,1,52,0,1,1,3,50.5307,1,-1,-5,0,0,2,3,10
812,76.368,9,284,46,16,1,259,0,1,0,0,68.0382,1,-1,-5,0,0,0,1,12
813,76.3905,6,281,141,117,1,33,0,0,0,1,67.5042,1,-1,-5,-0.0212152,0,0,1,60
814,76.3991,6,127,28,37,1,44,0,1,1,3,48.5847,1,-1,-5,0,0,1,1,60
815,76.4222,1,320,242,240,1,182,0,0,0,0,71.4461,1,-1,-5,0,0,1,1,37
816,76.4285,6,19,6,-1,1,16,0,0,6,9,4.62331,1,-1,-5,0,0,1,2,60
817,76.4436,0,207,0,-1,1,49,1,0,1,1,62.0378,1,-1,-5,0,0,1,3,11
