dForagingSD,dForagingMean,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta0,beta1,beta2,beta3,beta4
0.5,0.5,1032,228.151,13,13,-1,-1,1,-1,1,1,57,28,18,29,0,1,-1,-5.02224,5,2,1,-0.0466348,0.0143304,-0.00353699,0.00534388,0.0137908
0.5,0.5,1033,228.303,12,12,-1,-1,1,-1,1,1,57,19,17,38,0,1,-1,-5.02562,4,9,1,-0.10961,-0.0453735,0.0285812,0.00988535,0.0869962
0.5,0.5,1034,228.337,18,18,-1,-1,1,-1,1,1,57,21,21,36,0,1,-1,-5.01288,9,3,1,-0.0504902,0.108706,0.0327295,0.184521,-0.102767
0.5,0.5,1035,228.585,2,2,-1,-1,1,-1,0,1,57,26,16,31,0,1,-1,-4.89804,4,8,1,-0.0436776,0.0991684,-0.0193513,-0.064729,-0.0678635
0.5,0.5,1036,228.643,15,15,-1,-1,1,-1,0,0,57,24,22,33,0,1,-1,-5.00622,6,5,1,-0.0247402,0.0974362,0.0743849,0.0082115,-0.0787129
0.5,0.5,1037,228.692,21,21,-1,-1,1,-1,0,1,57,24,17,33,0,1,-1,-4.96022,11,9,1,-0.0168527,0.16389,-0.0550305,-0.057446,0.089305
0.5,0.5,1038,228.704,19,19,-1,-1,1,-1,0,0,57,33,16,24,0,1,-1,-5.02442,1,2,1,-0.106078,0.0371089,-0.00660117,-0.0707741,0.0364049
0.5,0.5,1039,228.708,17,17,-1,-1,1,-1,0,1,57,28,8,29,0,1,-1,-5.02224,4,5,1,-0.112603,0.0271146,0.162476,-0.0153593,-0.0769137
0.5,0.5,1040,228.71,16,16,-1,-1,1,-1,0,0,57,26,18,31,0,1,-1,-5.01199,3,6,1,-0.0247402,0.0271146,0.133389,0.03932,-0.0787129
0.5,0.5,1041,228.761,11,11,-1,-1,1,-1,1,0,57,39,13,18,0,1,-1,-4.96126,0,1,1,-0.15524,0.0601057,-0.0161574,-0.0134139,0.0207144
0.5,0.5,1042,230.761,11,11,-1,-1,1,-1,0,0,58,40,13,18,0,0,230.761,-4.96126,0,1,0,-0.15524,0.0601057,-0.0161574,-0.0134139,0.0207144
0.5,0.5,1043,232.1,0,0,-1,-1,1,-1,0,1,58,31,11,27,0,1,-1,-5.02591,4,4,1,-0.0847636,0.128174,0.0241129,0,-0.00474605
0.5,0.5,1044,232.104,8,8,-1,-1,1,-1,1,0,58,29,13,29,0,1,-1,-5.03183,4,6,1,-0.120349,-0.00147435,-0.0585143,0,0.00389256
0.5,0.5,1045,232.151,13,13,-1,-1,1,-1,1,1,58,29,18,29,0,1,-1,-5.02224,5,2,1,-0.0466348,0.0143304,-0.00353699,0.00534388,0.0137908
0.5,0.5,1046,232.303,12,12,-1,-1,1,-1,1,0,58,20,17,38,0,1,-1,-5.02562,3,6,1,-0.10961,-0.0453735,0.0285812,0.00988535,0.0869962
0.5,0.5,1047,232.337,18,18,-1,-1,1,-1,1,1,58,22,21,36,0,1,-1,-5.01288,9,3,1,-0.0504902,0.108706,0.0327295,0.184521,-0.102767
0.5,0.5,1048,232.585,2,2,-1,-1,1,-1,1,0,58,26,17,32,0,1,-1,-4.89804,4,8,1,-0.0436776,0.0991684,-0.0193513,-0.064729,-0.0678635
0.5,0.5,1049,232.643,15,15,-1,-1,1,-1,0,0,58,24,23,34,0,1,-1,-5.00622,7,5,1,-0.0247402,0.0974362,0.0743849,0.0082115,-0.0787129
0.5,0.5,1050,232.692,21,21,-1,-1,1,-1,1,1,58,24,17,34,0,1,-1,-4.96022,11,8,1,-0.0168527,0.16389,-0.0550305,-0.057446,0.089305
0.5,0.5,1051,232.704,19,19,-1,-1,1,-1,0,1,58,33,17,25,0,1,-1,-5.02442,2,2,1,-0.106078,0.0371089,-0.00660117,-0.0707741,0.0364049
0.5,0.5,1052,232.708,17,17,-1,-1,1,-1,1,1,58,28,9,30,0,1,-1,-5.02224,4,5,1,-0.112603,0.0271146,0.162476,-0.0153593,-0.0769137
0.5,0.5,1053,232.71,16,16,-1,-1,1,-1,0,0,58,26,19,32,0,1,-1,-5.01199,3,7,1,-0.0247402,0.0271146,0.133389,0.03932,-0.0787129
0.5,0.5,1054,236.1,0,0,-1,-1,1,-1,1,0,59,31,12,28,0,1,-1,-5.02591,3,4,1,-0.0847636,0.128174,0.0241129,0,-0.00474605
0.5,0.5,1055,236.104,8,8,-1,-1,1,-1,0,1,59,30,13,29,0,1,-1,-5.03183,5,6,1,-0.120349,-0.00147435,-0.0585143,0,0.00389256
0.5,0.5,1056,236.151,13,13,-1,-1,1,-1,1,0,59,30,18,29,0,1,-1,-5.02224,4,2,1,-0.0466348,0.0143304,-0.00353699,0.00534388,0.0137908
0.5,0.5,1057,236.303,12,12,-1,-1,1,-1,0,1,59,21,17,38,0,1,-1,-5.02562,4,6,1,-0.10961,-0.0453735,0.0285812,0.00988535,0.0869962
0.5,0.5,1058,236.337,18,18,-1,-1,1,-1,1,1,59,23,21,36,0,1,-1,-5.01288,9,3,1,-0.0504902,0.108706,0.0327295,0.184521,-0.102767
0.5,0.5,1059,236.585,2,2,-1,-1,1,-1,0,0,59,27,17,32,0,1,-1,-4.89804,4,9,1,-0.0436776,0.0991684,-0.0193513,-0.064729,-0.0678635
0.5,0.5,1060,236.643,15,15,-1,-1,1,-1,0,1,59,24,24,35,0,1,-1,-5.00622,7,6,1,-0.0247402,0.0974362,0.0743849,0.0082115,-0.0787129
0.5,0.5,1061,236.692,21,21,-1,-1,1,-1,1,0,59,25,17,34,0,1,-1,-4.96022,10,8,1,-0.0168527,0.16389,-0.0550305,-0.057446,0.089305
0.5,0.5,1062,236.704,19,19,-1,-1,1,-1,1,1,59,33,18,26,0,1,-1,-5.02442,2,2,1,-0.106078,0.0371089,-0.00660117,-0.0707741,0.0364049
0.5,0.5,1063,236.708,17,17,-1,-1,1,-1,1,1,59,29,9,30,0,1,-1,-5.02224,4,5,1,-0.112603,0.0271146,0.162476,-0.0153593,-0.0769137
0.5,0.5,1064,236.71,16,16,-1,-1,1,-1,0,0,59,26,19,33,0,1,-1,-5.01199,3,8,1,-0.0247402,0.0271146,0.133389,0.03932,-0.0787129
0.5,0.5,1065,240.1,0,0,-1,-1,1,-1,0,0,60,32,12,28,0,1,-1,-5.02591,3,5,1,-0.0847636,0.128174,0.0241129,0,-0.00474605
0.5,0.5,1066,240.104,8,8,-1,-1,1,-1,1,1,60,30,14,30,0,1,-1,-5.03183,5,6,1,-0.120349,-0.00147435,-0.0585143,0,0.00389256
0.5,0.5,1067,240.151,13,13,-1,-1,1,-1,0,0,60,31,18,29,0,1,-1,-5.02224,5,2,1,-0.0466348,0.0143304,-0.00353699,0.00534388,0.0137908
0.5,0.5,1068,240.303,12,12,-1,-1,1,-1,1,0,60,21,18,39,0,1,-1,-5.02562,3,6,1,-0.10961,-0.0453735,0.0285812,0.00988535,0.0869962
0.5,0.5,1069,240.337,18,18,-1,-1,1,-1,1,1,60,24,21,36,0,1,-1,-5.01288,8,2,1,-0.0504902,0.108706,0.0327295,0.184521,-0.102767
0.5,0.5,1070,240.585,2,2,-1,-1,1,-1,0,0,60,27,17,33,0,1,-1,-4.89804,4,10,1,-0.0436776,0.0991684,-0.0193513,-0.064729,-0.0678635
0.5,0.5,1071,240.643,15,15,-1,-1,1,-1,1,0,60,24,24,36,0,1,-1,-5.00622,7,6,1,-0.0247402,0.0974362,0.0743849,0.0082115,-0.0787129
0.5,0.5,1072,240.692,21,21,-1,-1,1,-1,0,1,60,26,17,34,0,1,-1,-4.96022,10,9,1,-0.0168527,0.16389,-0.0550305,-0.057446,0.089305
0.5,0.5,1073,240.704,19,19,-1,-1,1,-1,1,0,60,34,18,26,0,1,-1,-5.02442,2,0,1,-0.106078,0.0371089,-0.00660117,-0.0707741,0.0364049
0.5,0.5,1074,240.708,17,17,-1,-1,1,-1,1,0,60,30,9,30,0,1,-1,-5.02224,4,5,1,-0.112603,0.0271146,0.162476,-0.0153593,-0.0769137
0.5,0.5,1075,240.71,16,16,-1,-1,1,-1,0,0,60,26,19,34,0,1,-1,-5.01199,3,9,1,-0.0247402,0.0271146,0.133389,0.03932,-0.0787129
0.5,0.5,1076,244.1,0,0,-1,-1,1,-1,0,1,61,32,12,29,0,1,-1,-5.02591,4,5,1,-0.0847636,0.128174,0.0241129,0,-0.00474605
0.5,0.5,1077,244.104,8,8,-1,-1,1,-1,1,1,61,31,14,30,0,1,-1,-5.03183,5,6,1,-0.120349,-0.00147435,-0.0585143,0,0.00389256
0.5,0.5,1078,244.151,13,13,-1,-1,1,-1,0,0,61,31,19,30,0,1,-1,-5.02224,6,2,1,-0.0466348,0.0143304,-0.00353699,0.00534388,0.0137908
0.5,0.5,1079,244.303,12,12,-1,-1,1,-1,0,0,61,22,18,39,0,1,-1,-5.02562,3,7,1,-0.10961,-0.0453735,0.0285812,0.00988535,0.0869962
0.5,0.5,1080,244.337,18,18,-1,-1,1,-1,1,0,61,25,21,36,0,1,-1,-5.01288,7,2,1,-0.0504902,0.108706,0.0327295,0.184521,-0.102767
0.5,0.5,1081,244.585,2,2,-1,-1,1,-1,0,1,61,27,17,34,0,1,-1,-4.89804,4,11,1,-0.0436776,0.0991684,-0.0193513,-0.064729,-0.0678635
0.5,0.5,1082,244.643,15,15,-1,-1,1,-1,0,0,61,25,24,36,0,1,-1,-5.00622,7,7,1,-0.0247402,0.0974362,0.0743849,0.0082115,-0.0787129
0.5,0.5,1083,244.692,21,21,-1,-1,1,-1,1,1,61,26,17,35,0,1,-1,-4.96022,10,9,1,-0.0168527,0.16389,-0.0550305,-0.057446,0.089305
0.5,0.5,1084,244.704,19,19,-1,-1,1,-1,0,1,61,35,18,26,0,1,-1,-5.02442,2,1,1,-0.106078,0.0371089,-0.00660117,-0.0707741,0.0364049
0.5,0.5,1085,244.708,17,17,-1,-1,1,-1,0,0,61,31,9,30,0,1,-1,-5.02224,5,5,1,-0.112603,0.0271146,0.162476,-0.0153593,-0.0769137
0.5,0.5,1086,244.71,16,16,-1,-1,1,-1,0,1,61,26,19,35,0,1,-1,-5.01199,3,10,1,-0.0247402,0.0271146,0.133389,0.03932,-0.0787129
0.5,0.5,1087,248.1,0,0,-1,-1,1,-1,1,1,62,32,13,30,0,1,-1,-5.02591,3,5,1,-0.0847636,0.128174,0.0241129,0,-0.00474605
0.5,0.5,1088,248.104,8,8,-1,-1,1,-1,1,1,62,32,14,30,0,1,-1,-5.03183,5,5,1,-0.120349,-0.00147435,-0.0585143,0,0.00389256
0.5,0.5,1089,248.151,13,13,-1,-1,1,-1,0,0,62,31,20,31,0,1,-1,-5.02224,6,3,1,-0.0466348,0.0143304,-0.00353699,0.00534388,0.0137908
0.5,0.5,1090,248.303,12,12,-1,-1,1,-1,0,1,62,22,18,40,0,1,-1,-5.02562,3,8,1,-0.10961,-0.0453735,0.0285812,0.00988535,0.0869962
0.5,0.5,1091,248.337,18,18,-1,-1,1,-1,0,0,62,26,21,36,0,1,-1,-5.01288,8,2,1,-0.0504902,0.108706,0.0327295,0.184521,-0.102767
0.5,0.5,1092,248.585,2,2,-1,-1,1,-1,1,1,62,27,17,35,0,1,-1,-4.89804,4,11,1,-0.0436776,0.0991684,-0.0193513,-0.064729,-0.0678635
0.5,0.5,1093,248.643,15,15,-1,-1,1,-1,0,1,62,25,24,37,0,1,-1,-5.00622,7,8,1,-0.0247402,0.0974362,0.0743849,0.0082115,-0.0787129
0.5,0.5,1094,248.692,21,21,-1,-1,1,-1,1,1,62,27,17,35,0,1,-1,-4.96022,10,9,1,-0.0168527,0.16389,-0.0550305,-0.057446,0.089305
0.5,0.5,1095,248.704,19,19,-1,-1,1,-1,1,1,62,35,18,27,0,1,-1,-5.02442,2,1,1,-0.106078,0.0371089,-0.00660117,-0.0707741,0.0364049
0.5,0.5,1096,248.708,17,17,-1,-1,1,-1,0,1,62,31,10,31,0,1,-1,-5.02224,6,5,1,-0.112603,0.0271146,0.162476,-0.0153593,-0.0769137
0.5,0.5,1097,248.71,16,16,-1,-1,1,-1,1,1,62,26,19,36,0,1,-1,-5.01199,3,10,1,-0.0247402,0.0271146,0.133389,0.03932,-0.0787129
0.5,0.5,1098,252.1,0,0,-1,-1,1,-1,1,0,63,33,13,30,0,1,-1,-5.02591,3,5,1,-0.0847636,0.128174,0.0241129,0,-0.00474605
0.5,0.5,1099,252.104,8,8,-1,-1,1,-1,1,0,63,33,14,30,0,1,-1,-5.03183,5,4,1,-0.120349,-0.00147435,-0.0585143,0,0.00389256
0.5,0.5,1100,252.151,13,13,-1,-1,1,-1,0,0,63,31,20,32,0,1,-1,-5.02224,7,3,1,-0.0466348,0.0143304,-0.00353699,0.00534388,0.0137908
0.5,0.5,1101,252.303,12,12,-1,-1,1,-1,1,0,63,22,18,41,0,1,-1,-5.02562,2,8,1,-0.10961,-0.0453735,0.0285812,0.00988535,0.0869962
0.5,0.5,1102,252.337,18,18,-1,-1,1,-1,0,1,63,26,22,37,0,1,-1,-5.01288,9,2,1,-0.0504902,0.108706,0.0327295,0.184521,-0.102767
0.5,0.5,1103,252.585,2,2,-1,-1,1,-1,1,0,63,28,17,35,0,1,-1,-4.89804,4,11,1,-0.0436776,0.0991684,-0.0193513,-0.064729,-0.0678635
0.5,0.5,1104,252.643,15,15,-1,-1,1,-1,1,1,63,25,24,38,0,1,-1,-5.00622,7,8,1,-0.0247402,0.0974362,0.0743849,0.0082115,-0.0787129
0.5,0.5,1105,252.692,21,21,-1,-1,1,-1,1,1,63,28,17,35,0,1,-1,-4.96022,10,9,1,-0.0168527,0.16389,-0.0550305,-0.057446,0.089305
0.5,0.5,1106,252.704,19,19,-1,-1,1,-1,1,0,63,36,18,27,0,1,-1,-5.02442,2,1,1,-0.106078,0.0371089,-0.00660117,-0.0707741,0.0364049
0.5,0.5,1107,252.708,17,17,-1,-1,1,-1,1,0,63,31,11,32,0,1,-1,-5.02224,6,4,1,-0.112603,0.0271146,0.162476,-0.0153593,-0.0769137
0.5,0.5,1108,252.71,16,16,-1,-1,1,-1,1,0,63,27,19,36,0,1,-1,-5.01199,3,9,1,-0.0247402,0.0271146,0.133389,0.03932,-0.0787129
0.5,0.5,1109,256.1,0,0,-1,-1,1,-1,0,1,64,34,13,30,0,1,-1,-5.02591,3,6,1,-0.0847636,0.128174,0.0241129,0,-0.00474605
0.5,0.5,1110,256.104,8,8,-1,-1,1,-1,0,0,64,34,14,30,0,1,-1,-5.03183,5,5,1,-0.120349,-0.00147435,-0.0585143,0,0.00389256
0.5,0.5,1111,256.151,13,13,-1,-1,1,-1,0,0,64,31,21,33,0,1,-1,-5.02224,8,3,1,-0.0466348,0.0143304,-0.00353699,0.00534388,0.0137908
0.5,0.5,1112,256.303,12,12,-1,-1,1,-1,0,0,64,23,18,41,0,1,-1,-5.02562,3,8,1,-0.10961,-0.0453735,0.0285812,0.00988535,0.0869962
0.5,0.5,1113,256.337,18,18,-1,-1,1,-1,1,1,64,26,23,38,0,1,-1,-5.01288,9,2,1,-0.0504902,0.108706,0.0327295,0.184521,-0.102767
0.5,0.5,1114,256.585,2,2,-1,-1,1,-1,0,1,64,29,17,35,0,1,-1,-4.89804,4,12,1,-0.0436776,0.0991684,-0.0193513,-0.064729,-0.0678635
0.5,0.5,1115,256.643,15,15,-1,-1,1,-1,1,0,64,26,24,38,0,1,-1,-5.00622,7,8,1,-0.0247402,0.0974362,0.0743849,0.0082115,-0.0787129
0.5,0.5,1116,256.692,21,21,-1,-1,1,-1,1,1,64,29,17,35,0,1,-1,-4.96022,10,9,1,-0.0168527,0.16389,-0.0550305,-0.057446,0.089305
0.5,0.5,1117,256.704,19,19,-1,-1,1,-1,0,1,64,37,18,27,0,1,-1,-5.02442,2,2,1,-0.106078,0.0371089,-0.00660117,-0.0707741,0.0364049
0.5,0.5,1118,256.708,17,17,-1,-1,1,-1,0,0,64,32,11,32,0,1,-1,-5.02224,6,5,1,-0.112603,0.0271146,0.162476,-0.0153593,-0.0769137
0.5,0.5,1119,256.71,16,16,-1,-1,1,-1,0,0,64,28,19,36,0,1,-1,-5.01199,4,9,1,-0.0247402,0.0271146,0.133389,0.03932,-0.0787129
0.5,0.5,1120,260.1,0,0,-1,-1,1,-1,1,1,65,34,13,31,0,1,-1,-5.02591,3,6,1,-0.0847636,0.128174,0.0241129,0,-0.00474605
0.5,0.5,1121,260.104,8,8,-1,-1,1,-1,0,0,65,34,14,31,0,1,-1,-5.03183,6,5,1,-0.120349,-0.00147435,-0.0585143,0,0.00389256
0.5,0.5,1122,260.151,13,13,-1,-1,1,-1,0,1,65,31,22,34,0,1,-1,-5.02224,9,3,1,-0.0466348,0.0143304,-0.00353699,0.00534388,0.0137908
0.5,0.5,1123,260.303,12,12,-1,-1,1,-1,0,0,65,23,19,42,0,1,-1,-5.02562,4,8,1,-0.10961,-0.0453735,0.0285812,0.00988535,0.0869962
0.5,0.5,1124,260.337,18,18,-1,-1,1,-1,1,0,65,27,23,38,0,1,-1,-5.01288,8,2,1,-0.0504902,0.108706,0.0327295,0.184521,-0.102767
0.5,0.5,1125,260.585,2,2,-1,-1,1,-1,1,0,65,29,17,36,0,1,-1,-4.89804,4,12,1,-0.0436776,0.0991684,-0.0193513,-0.064729,-0.0678635
0.5,0.5,1126,260.643,15,15,-1,-1,1,-1,0,0,65,27,24,38,0,1,-1,-5.00622,8,8,1,-0.0247402,0.0974362,0.0743849,0.0082115,-0.0787129
0.5,0.5,1127,260.692,21,21,-1,-1,1,-1,1,0,65,30,17,35,0,1,-1,-4.96022,9,9,1,-0.0168527,0.16389,-0.0550305,-0.057446,0.089305
0.5,0.5,1128,260.704,19,19,-1,-1,1,-1,1,1,65,37,18,28,0,1,-1,-5.02442,0,2,1,-0.106078,0.0371089,-0.00660117,-0.0707741,0.0364049
0.5,0.5,1129,260.708,17,17,-1,-1,1,-1,0,0,65,32,11,33,0,1,-1,-5.02224,6,6,1,-0.112603,0.0271146,0.162476,-0.0153593,-0.0769137
0.5,0.5,1130,260.71,16,16,-1,-1,1,-1,0,0,65,28,20,37,0,1,-1,-5.01199,4,10,1,-0.0247402,0.0271146,0.133389,0.03932,-0.0787129
0.5,0.5,1131,264.1,0,0,-1,-1,1,-1,1,0,66,35,13,31,0,1,-1,-5.02591,3,5,1,-0.0847636,0.128174,0.0241129,0,-0.00474605
0.5,0.5,1132,264.104,8,8,-1,-1,1,-1,0,1,66,34,15,32,0,1,-1,-5.03183,6,6,1,-0.120349,-0.00147435,-0.0585143,0,0.00389256
0.5,0.5,1133,264.151,13,13,-1,-1,1,-1,1,1,66,31,23,35,0,1,-1,-5.02224,8,3,1,-0.0466348,0.0143304,-0.00353699,0.00534388,0.0137908
0.5,0.5,1134,264.303,12,12,-1,-1,1,-1,0,1,66,23,20,43,0,1,-1,-5.02562,5,8,1,-0.10961,-0.0453735,0.0285812,0.00988535,0.0869962
0.5,0.5,1135,264.337,18,18,-1,-1,1,-1,0,1,66,28,23,38,0,1,-1,-5.01288,9,2,1,-0.0504902,0.108706,0.0327295,0.184521,-0.102767
0.5,0.5,1136,264.585,2,2,-1,-1,1,-1,0,0,66,30,17,36,0,1,-1,-4.89804,4,13,1,-0.0436776,0.0991684,-0.0193513,-0.064729,-0.0678635
0.5,0.5,1137,264.643,15,15,-1,-1,1,-1,0,0,66,27,25,39,0,1,-1,-5.00622,8,9,1,-0.0247402,0.0974362,0.0743849,0.0082115,-0.0787129
0.5,0.5,1138,264.692,21,21,-1,-1,1,-1,0,1,66,31,17,35,0,1,-1,-4.96022,9,10,1,-0.0168527,0.16389,-0.0550305,-0.057446,0.089305
0.5,0.5,1139,264.704,19,19,-1,-1,1,-1,1,1,66,38,18,28,0,1,-1,-5.02442,0,1,1,-0.106078,0.0371089,-0.00660117,-0.0707741,0.0364049
0.5,0.5,1140,264.708,17,17,-1,-1,1,-1,0,1,66,32,11,34,0,1,-1,-5.02224,7,6,1,-0.112603,0.0271146,0.162476,-0.0153593,-0.0769137
0.5,0.5,1141,264.71,16,16,-1,-1,1,-1,0,0,66,28,20,38,0,1,-1,-5.01199,5,10,1,-0.0247402,0.0271146,0.133389,0.03932,-0.0787129
0.5,0.5,1142,268.1,0,0,-1,-1,1,-1,0,0,67,36,13,31,0,1,-1,-5.02591,4,5,1,-0.0847636,0.128174,0.0241129,0,-0.00474605
0.5,0.5,1143,268.104,8,8,-1,-1,1,-1,1,1,67,34,15,33,0,1,-1,-5.03183,5,5,1,-0.120349,-0.00147435,-0.0585143,0,0.00389256
0.5,0.5,1144,268.151,13,13,-1,-1,1,-1,1,0,67,32,23,35,0,1,-1,-5.02224,8,3,1,-0.0466348,0.0143304,-0.00353699,0.00534388,0.0137908
0.5,0.5,1145,268.303,12,12,-1,-1,1,-1,1,0,67,23,21,44,0,1,-1,-5.02562,4,7,1,-0.10961,-0.0453735,0.0285812,0.00988535,0.0869962
0.5,0.5,1146,268.337,18,18,-1,-1,1,-1,1,0,67,28,24,39,0,1,-1,-5.01288,9,2,1,-0.0504902,0.108706,0.0327295,0.184521,-0.102767
0.5,0.5,1147,268.585,2,2,-1,-1,1,-1,0,1,67,30,17,37,0,1,-1,-4.89804,5,13,1,-0.0436776,0.0991684,-0.0193513,-0.064729,-0.0678635
0.5,0.5,1148,268.643,15,15,-1,-1,1,-1,0,1,67,27,25,40,0,1,-1,-5.00622,8,10,1,-0.0247402,0.0974362,0.0743849,0.0082115,-0.0787129
0.5,0.5,1149,268.692,21,21,-1,-1,1,-1,1,1,67,31,17,36,0,1,-1,-4.96022,9,9,1,-0.0168527,0.16389,-0.0550305,-0.057446,0.089305
0.5,0.5,1150,268.704,19,19,-1,-1,1,-1,1,1,67,39,18,28,0,1,-1,-5.02442,0,0,1,-0.106078,0.0371089,-0.00660117,-0.0707741,0.0364049
0.5,0.5,1151,268.708,17,17,-1,-1,1,-1,1,1,67,32,12,35,0,1,-1,-5.02224,7,6,1,-0.112603,0.0271146,0.162476,-0.0153593,-0.0769137
0.5,0.5,1152,268.71,16,16,-1,-1,1,-1,0,0,67,28,21,39,0,1,-1,-5.01199,6,10,1,-0.0247402,0.0271146,0.133389,0.03932,-0.0787129
0.5,0.5,1153,272.1,0,0,-1,-1,1,-1,0,1,68,36,14,32,0,1,-1,-5.02591,5,5,1,-0.0847636,0.128174,0.0241129,0,-0.00474605
0.5,0.5,1154,272.104,8,8,-1,-1,1,-1,1,0,68,35,15,33,0,1,-1,-5.03183,5,4,1,-0.120349,-0.00147435,-0.0585143,0,0.00389256
0.5,0.5,1155,272.151,13,13,-1,-1,1,-1,0,1,68,33,23,35,0,1,-1,-5.02224,9,3,1,-0.0466348,0.0143304,-0.00353699,0.00534388,0.0137908
0.5,0.5,1156,272.303,12,12,-1,-1,1,-1,0,1,68,24,21,44,0,1,-1,-5.02562,4,8,1,-0.10961,-0.0453735,0.0285812,0.00988535,0.0869962
0.5,0.5,1157,272.337,18,18,-1,-1,1,-1,0,1,68,29,24,39,0,1,-1,-5.01288,9,3,1,-0.0504902,0.108706,0.0327295,0.184521,-0.102767
0.5,0.5,1158,272.585,2,2,-1,-1,1,-1,1,0,68,30,18,38,0,1,-1,-4.89804,5,12,1,-0.0436776,0.0991684,-0.0193513,-0.064729,-0.0678635
0.5,0.5,1159,272.643,15,15,-1,-1,1,-1,1,0,68,27,25,41,0,1,-1,-5.00622,8,10,1,-0.0247402,0.0974362,0.0743849,0.0082115,-0.0787129
0.5,0.5,1160,272.692,21,21,-1,-1,1,-1,1,0,68,32,17,36,0,1,-1,-4.96022,7,8,1,-0.0168527,0.16389,-0.0550305,-0.057446,0.089305
0.5,0.5,1161,272.704,19,19,-1,-1,1,-1,1,0,68,40,18,28,0,1,-1,-5.02442,0,0,1,-0.106078,0.0371089,-0.00660117,-0.0707741,0.0364049
0.5,0.5,1162,272.708,17,17,-1,-1,1,-1,1,0,68,33,12,35,0,1,-1,-5.02224,7,6,1,-0.112603,0.0271146,0.162476,-0.0153593,-0.0769137
0.5,0.5,1163,272.71,16,16,-1,-1,1,-1,0,1,68,28,22,40,0,1,-1,-5.01199,7,10,1,-0.0247402,0.0271146,0.133389,0.03932,-0.0787129
0.5,0.5,1164,276.1,0,0,-1,-1,1,-1,1,0,69,36,15,33,0,1,-1,-5.02591,4,5,1,-0.0847636,0.128174,0.0241129,0,-0.00474605
0.5,0.5,1165,276.104,8,8,-1,-1,1,-1,0,1,69,36,15,33,0,1,-1,-5.03183,6,4,1,-0.120349,-0.00147435,-0.0585143,0,0.00389256
0.5,0.5,1166,276.151,13,13,-1,-1,1,-1,1,0,69,33,24,36,0,1,-1,-5.02224,9,3,1,-0.0466348,0.0143304,-0.00353699,0.00534388,0.0137908
0.5,0.5,1167,276.303,12,12,-1,-1,1,-1,1,0,69,24,21,45,0,1,-1,-5.02562,4,7,1,-0.10961,-0.0453735,0.0285812,0.00988535,0.0869962
0.5,0.5,1168,276.337,18,18,-1,-1,1,-1,1,1,69,29,24,40,0,1,-1,-5.01288,9,3,1,-0.0504902,0.108706,0.0327295,0.184521,-0.102767
0.5,0.5,1169,276.585,2,2,-1,-1,1,-1,0,0,69,31,18,38,0,1,-1,-4.89804,6,12,1,-0.0436776,0.0991684,-0.0193513,-0.064729,-0.0678635
0.5,0.5,1170,276.643,15,15,-1,-1,1,-1,0,1,69,28,25,41,0,1,-1,-5.00622,9,10,1,-0.0247402,0.0974362,0.0743849,0.0082115,-0.0787129
0.5,0.5,1171,276.692,21,21,-1,-1,1,-1,0,1,69,33,17,36,0,1,-1,-4.96022,8,8,1,-0.0168527,0.16389,-0.0550305,-0.057446,0.089305
0.5,0.5,1172,276.704,19,19,-1,-1,1,-1,0,0,69,41,18,28,0,1,-1,-5.02442,0,1,1,-0.106078,0.0371089,-0.00660117,-0.0707741,0.0364049
0.5,0.5,1173,276.708,17,17,-1,-1,1,-1,0,1,69,34,12,35,0,1,-1,-5.02224,7,7,1,-0.112603,0.0271146,0.162476,-0.0153593,-0.0769137
0.5,0.5,1174,276.71,16,16,-1,-1,1,-1,1,0,69,28,23,41,0,1,-1,-5.01199,6,10,1,-0.0247402,0.0271146,0.133389,0.03932,-0.0787129
0.5,0.5,1175,280.1,0,0,-1,-1,1,-1,0,0,70,37,15,33,0,1,-1,-5.02591,4,6,1,-0.0847636,0.128174,0.0241129,0,-0.00474605
0.5,0.5,1176,280.104,8,8,-1,-1,1,-1,1,0,70,36,16,34,0,1,-1,-5.03183,5,4,1,-0.120349,-0.00147435,-0.0585143,0,0.00389256
0.5,0.5,1177,280.151,13,13,-1,-1,1,-1,0,0,70,34,24,36,0,1,-1,-5.02224,10,3,1,-0.0466348,0.0143304,-0.00353699,0.00534388,0.0137908
0.5,0.5,1178,280.303,12,12,-1,-1,1,-1,0,0,70,25,21,45,0,1,-1,-5.02562,5,7,1,-0.10961,-0.0453735,0.0285812,0.00988535,0.0869962
0.5,0.5,1179,280.337,18,18,-1,-1,1,-1,1,0,70,30,24,40,0,1,-1,-5.01288,9,3,1,-0.0504902,0.108706,0.0327295,0.184521,-0.102767
0.5,0.5,1180,280.585,2,2,-1,-1,1,-1,0,1,70,31,19,39,0,1,-1,-4.89804,6,13,1,-0.0436776,0.0991684,-0.0193513,-0.064729,-0.0678635
0.5,0.5,1181,280.643,15,15,-1,-1,1,-1,1,1,70,28,26,42,0,1,-1,-5.00622,7,7,1,-0.0247402,0.0974362,0.0743849,0.0082115,-0.0787129
0.5,0.5,1182,280.692,21,21,-1,-1,1,-1,1,1,70,33,18,37,0,1,-1,-4.96022,8,8,1,-0.0168527,0.16389,-0.0550305,-0.057446,0.089305
