dForagingSD,dForagingMean,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,knot1,knot2,knot3,knot4,knot5
0.5,0.5,769,177.558,23,23,-1,-1,1,-1,0,1,52,31,11,21,0,1,-1,-5,2,2,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,770,178.444,11,11,-1,-1,1,-1,1,0,51,25,7,26,0,1,-1,-5.06928,5,7,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,771,178.792,5,5,-1,-1,1,-1,0,1,54,38,9,16,0,1,-1,-4.88733,3,2,1,0,-0.122449,-0.037493,0,0.0894173
0.5,0.5,772,178.878,8,8,-1,-1,1,-1,1,1,50,21,13,29,0,1,-1,-5.0692,4,4,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,773,179.049,24,24,-1,-1,1,-1,1,0,53,32,15,21,0,1,-1,-5,3,2,1,0.0620916,-0.154068,0,0.0185645,0.00834024
0.5,0.5,774,179.1,3,3,-1,-1,1,-1,1,1,53,32,12,21,0,1,-1,-5.12618,7,5,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,775,180.038,14,14,-1,-1,1,-1,1,1,49,24,12,25,0,0,180.038,-5.0739,4,5,0,-0.0235069,-0.0414523,0.064228,0.0186607,0.0617754
0.5,0.5,776,180.461,16,16,-1,-1,1,-1,0,0,53,32,10,21,0,1,-1,-5.13687,2,2,1,0,-0.122449,0.109126,-0.0353626,-0.0561826
0.5,0.5,777,180.538,2,2,-1,-1,1,-1,1,0,52,27,14,25,0,1,-1,-5.05563,9,5,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,778,180.558,23,23,-1,-1,1,-1,1,0,53,31,12,22,0,1,-1,-5,2,2,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,779,181.792,5,5,-1,-1,1,-1,1,0,55,38,9,17,0,1,-1,-4.88733,3,2,1,0,-0.122449,-0.037493,0,0.0894173
0.5,0.5,780,181.878,8,8,-1,-1,1,-1,1,0,51,22,13,29,0,1,-1,-5.0692,3,2,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,781,182.1,3,3,-1,-1,1,-1,1,0,54,33,12,21,0,1,-1,-5.12618,7,4,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,782,182.444,11,11,-1,-1,1,-1,0,0,52,26,7,26,0,1,-1,-5.06928,6,7,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,783,183.049,24,24,-1,-1,1,-1,0,1,54,33,15,21,0,1,-1,-5,3,3,1,0.0620916,-0.154068,0,0.0185645,0.00834024
0.5,0.5,784,184.461,16,16,-1,-1,1,-1,0,0,54,32,10,22,0,1,-1,-5.13687,3,2,1,0,-0.122449,0.109126,-0.0353626,-0.0561826
0.5,0.5,785,184.538,2,2,-1,-1,1,-1,0,0,53,28,14,25,0,1,-1,-5.05563,10,5,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,786,184.558,23,23,-1,-1,1,-1,0,1,54,32,12,22,0,1,-1,-5,3,2,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,787,185.792,5,5,-1,-1,1,-1,0,1,56,39,9,17,0,1,-1,-4.88733,4,2,1,0,-0.122449,-0.037493,0,0.0894173
0.5,0.5,788,185.878,8,8,-1,-1,1,-1,0,1,52,23,13,29,0,1,-1,-5.0692,3,3,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,789,186.049,24,24,-1,-1,1,-1,1,1,55,33,15,22,0,1,-1,-5,3,3,1,0.0620916,-0.154068,0,0.0185645,0.00834024
0.5,0.5,790,186.1,3,3,-1,-1,1,-1,0,1,55,34,12,21,0,1,-1,-5.12618,8,4,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,791,186.444,11,11,-1,-1,1,-1,0,1,53,26,8,27,0,1,-1,-5.06928,6,8,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,792,187.558,23,23,-1,-1,1,-1,1,1,55,32,13,23,0,1,-1,-5,2,2,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,793,188.461,16,16,-1,-1,1,-1,0,1,55,32,11,23,0,1,-1,-5.13687,4,2,1,0,-0.122449,0.109126,-0.0353626,-0.0561826
0.5,0.5,794,188.538,2,2,-1,-1,1,-1,0,0,54,28,15,26,0,1,-1,-5.05563,11,5,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,795,188.792,5,5,-1,-1,1,-1,1,0,57,39,10,18,0,1,-1,-4.88733,4,2,1,0,-0.122449,-0.037493,0,0.0894173
0.5,0.5,796,188.878,8,8,-1,-1,1,-1,1,1,53,23,13,30,0,1,-1,-5.0692,3,3,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,797,189.049,24,24,-1,-1,1,-1,1,0,56,34,15,22,0,1,-1,-5,2,3,1,0.0620916,-0.154068,0,0.0185645,0.00834024
0.5,0.5,798,189.1,3,3,-1,-1,1,-1,1,0,56,34,13,22,0,1,-1,-5.12618,8,4,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,799,189.444,11,11,-1,-1,1,-1,1,0,54,26,8,28,0,1,-1,-5.06928,6,8,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,800,190.558,23,23,-1,-1,1,-1,1,1,56,33,13,23,0,1,-1,-5,2,2,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,801,191.461,16,16,-1,-1,1,-1,1,1,56,32,12,24,0,1,-1,-5.13687,3,0,1,0,-0.122449,0.109126,-0.0353626,-0.0561826
0.5,0.5,802,191.878,8,8,-1,-1,1,-1,1,0,54,24,13,30,0,1,-1,-5.0692,3,3,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,803,192.538,2,2,-1,-1,1,-1,0,0,55,28,16,27,0,1,-1,-5.05563,12,5,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,804,192.792,5,5,-1,-1,1,-1,0,0,58,40,10,18,0,1,-1,-4.88733,5,2,1,0,-0.122449,-0.037493,0,0.0894173
0.5,0.5,805,193.049,24,24,-1,-1,1,-1,0,1,57,35,15,22,0,1,-1,-5,2,4,1,0.0620916,-0.154068,0,0.0185645,0.00834024
0.5,0.5,806,193.1,3,3,-1,-1,1,-1,0,1,57,35,13,22,0,1,-1,-5.12618,9,4,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,807,193.444,11,11,-1,-1,1,-1,0,0,55,27,8,28,0,1,-1,-5.06928,7,8,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,808,193.558,23,23,-1,-1,1,-1,1,0,57,34,13,23,0,1,-1,-5,2,1,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,809,194.461,16,16,-1,-1,1,-1,1,0,57,33,12,24,0,1,-1,-5.13687,2,0,1,0,-0.122449,0.109126,-0.0353626,-0.0561826
0.5,0.5,810,195.878,8,8,-1,-1,1,-1,0,0,55,25,13,30,0,1,-1,-5.0692,3,4,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,811,196.049,24,24,-1,-1,1,-1,1,1,58,35,15,23,0,1,-1,-5,1,4,1,0.0620916,-0.154068,0,0.0185645,0.00834024
0.5,0.5,812,196.1,3,3,-1,-1,1,-1,1,1,58,35,14,23,0,1,-1,-5.12618,8,3,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,813,196.538,2,2,-1,-1,1,-1,0,1,56,28,17,28,0,1,-1,-5.05563,12,6,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,814,196.792,5,5,-1,-1,1,-1,0,1,59,40,11,19,0,1,-1,-4.88733,6,2,1,0,-0.122449,-0.037493,0,0.0894173
0.5,0.5,815,197.444,11,11,-1,-1,1,-1,0,1,56,27,9,29,0,1,-1,-5.06928,8,8,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,816,197.558,23,23,-1,-1,1,-1,0,0,58,35,13,23,0,1,-1,-5,3,1,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,817,198.461,16,16,-1,-1,1,-1,0,0,58,34,12,24,0,1,-1,-5.13687,3,0,1,0,-0.122449,0.109126,-0.0353626,-0.0561826
0.5,0.5,818,199.049,24,24,-1,-1,1,-1,1,1,59,36,15,23,0,1,-1,-5,1,4,1,0.0620916,-0.154068,0,0.0185645,0.00834024
0.5,0.5,819,199.1,3,3,-1,-1,1,-1,1,1,59,36,14,23,0,1,-1,-5.12618,8,3,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,820,199.538,2,2,-1,-1,1,-1,1,0,57,28,17,29,0,1,-1,-5.05563,12,5,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,821,199.792,5,5,-1,-1,1,-1,1,1,60,40,12,20,0,1,-1,-4.88733,6,1,1,0,-0.122449,-0.037493,0,0.0894173
0.5,0.5,822,199.878,8,8,-1,-1,1,-1,0,0,56,25,13,31,0,1,-1,-5.0692,3,5,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,823,200.444,11,11,-1,-1,1,-1,1,0,57,27,10,30,0,1,-1,-5.06928,8,8,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,824,201.558,23,23,-1,-1,1,-1,0,0,59,35,14,24,0,1,-1,-5,2,0,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,825,202.049,24,24,-1,-1,1,-1,1,0,60,37,15,23,0,1,-1,-5,1,4,1,0.0620916,-0.154068,0,0.0185645,0.00834024
0.5,0.5,826,202.1,3,3,-1,-1,1,-1,1,0,60,37,14,23,0,1,-1,-5.12618,6,2,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,827,202.461,16,16,-1,-1,1,-1,0,1,59,34,13,25,0,1,-1,-5.13687,4,0,1,0,-0.122449,0.109126,-0.0353626,-0.0561826
0.5,0.5,828,202.792,5,5,-1,-1,1,-1,1,1,61,41,12,20,0,1,-1,-4.88733,6,1,1,0,-0.122449,-0.037493,0,0.0894173
0.5,0.5,829,203.538,2,2,-1,-1,1,-1,0,1,58,29,17,29,0,1,-1,-5.05563,9,4,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,830,203.878,8,8,-1,-1,1,-1,0,0,57,25,13,32,0,1,-1,-5.0692,3,5,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,831,204.444,11,11,-1,-1,1,-1,0,0,58,28,10,30,0,1,-1,-5.06928,8,3,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,832,205.461,16,16,-1,-1,1,-1,1,1,60,34,14,26,0,1,-1,-5.13687,4,0,1,0,-0.122449,0.109126,-0.0353626,-0.0561826
0.5,0.5,833,205.558,23,23,-1,-1,1,-1,0,0,60,35,15,25,0,1,-1,-5,3,0,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,834,205.792,5,5,-1,-1,1,-1,1,1,62,42,12,20,0,1,-1,-4.88733,6,1,1,0,-0.122449,-0.037493,0,0.0894173
0.5,0.5,835,206.049,24,24,-1,-1,1,-1,0,1,61,38,15,23,0,1,-1,-5,1,5,1,0.0620916,-0.154068,0,0.0185645,0.00834024
0.5,0.5,836,206.1,3,3,-1,-1,1,-1,0,1,61,38,14,23,0,1,-1,-5.12618,7,2,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,837,206.538,2,2,-1,-1,1,-1,1,0,59,29,17,30,0,1,-1,-5.05563,9,4,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,838,207.878,8,8,-1,-1,1,-1,0,0,58,25,14,33,0,1,-1,-5.0692,4,5,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,839,208.444,11,11,-1,-1,1,-1,0,0,59,28,11,31,0,1,-1,-5.06928,9,3,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,840,208.461,16,16,-1,-1,1,-1,1,1,61,35,14,26,0,1,-1,-5.13687,4,0,1,0,-0.122449,0.109126,-0.0353626,-0.0561826
0.5,0.5,841,208.792,5,5,-1,-1,1,-1,1,1,63,43,12,20,0,1,-1,-4.88733,5,1,1,0,-0.122449,-0.037493,0,0.0894173
0.5,0.5,842,209.049,24,24,-1,-1,1,-1,1,1,62,38,15,24,0,1,-1,-5,1,5,1,0.0620916,-0.154068,0,0.0185645,0.00834024
0.5,0.5,843,209.1,3,3,-1,-1,1,-1,1,0,62,38,15,24,0,1,-1,-5.12618,7,2,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,844,209.558,23,23,-1,-1,1,-1,0,1,61,35,16,26,0,1,-1,-5,4,0,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,845,210.538,2,2,-1,-1,1,-1,0,0,60,30,17,30,0,1,-1,-5.05563,9,5,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,846,211.461,16,16,-1,-1,1,-1,1,0,62,36,14,26,0,1,-1,-5.13687,4,0,1,0,-0.122449,0.109126,-0.0353626,-0.0561826
0.5,0.5,847,211.792,5,5,-1,-1,1,-1,1,1,64,44,12,20,0,1,-1,-4.88733,5,0,1,0,-0.122449,-0.037493,0,0.0894173
0.5,0.5,848,211.878,8,8,-1,-1,1,-1,0,1,59,25,15,34,0,1,-1,-5.0692,5,5,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,849,212.049,24,24,-1,-1,1,-1,1,0,63,39,15,24,0,1,-1,-5,0,5,1,0.0620916,-0.154068,0,0.0185645,0.00834024
0.5,0.5,850,212.444,11,11,-1,-1,1,-1,0,1,60,28,12,32,0,1,-1,-5.06928,9,4,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,851,212.558,23,23,-1,-1,1,-1,1,0,62,35,17,27,0,1,-1,-5,4,0,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,852,213.1,3,3,-1,-1,1,-1,0,1,63,39,15,24,0,1,-1,-5.12618,7,3,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,853,214.538,2,2,-1,-1,1,-1,0,0,61,30,17,31,0,1,-1,-5.05563,10,5,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,854,214.792,5,5,-1,-1,1,-1,1,1,65,45,12,20,0,1,-1,-4.88733,4,0,1,0,-0.122449,-0.037493,0,0.0894173
0.5,0.5,855,214.878,8,8,-1,-1,1,-1,1,1,60,25,16,35,0,1,-1,-5.0692,5,5,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,856,215.444,11,11,-1,-1,1,-1,1,0,61,28,12,33,0,1,-1,-5.06928,9,4,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,857,215.461,16,16,-1,-1,1,-1,0,1,63,37,14,26,0,1,-1,-5.13687,5,0,1,0,-0.122449,0.109126,-0.0353626,-0.0561826
0.5,0.5,858,216.049,24,24,-1,-1,1,-1,0,1,64,40,15,24,0,1,-1,-5,1,5,1,0.0620916,-0.154068,0,0.0185645,0.00834024
0.5,0.5,859,216.1,3,3,-1,-1,1,-1,1,1,64,39,15,25,0,1,-1,-5.12618,7,3,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,860,216.558,23,23,-1,-1,1,-1,0,1,63,36,17,27,0,1,-1,-5,5,0,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,861,217.792,5,5,-1,-1,1,-1,1,1,66,46,12,20,0,1,-1,-4.88733,3,0,1,0,-0.122449,-0.037493,0,0.0894173
0.5,0.5,862,217.878,8,8,-1,-1,1,-1,1,1,61,26,16,35,0,1,-1,-5.0692,5,4,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,863,218.461,16,16,-1,-1,1,-1,1,1,64,37,15,27,0,1,-1,-5.13687,5,0,1,0,-0.122449,0.109126,-0.0353626,-0.0561826
0.5,0.5,864,218.538,2,2,-1,-1,1,-1,0,1,62,30,18,32,0,1,-1,-5.05563,10,6,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,865,219.049,24,24,-1,-1,1,-1,1,0,65,40,16,25,0,1,-1,-5,1,4,1,0.0620916,-0.154068,0,0.0185645,0.00834024
0.5,0.5,866,219.1,3,3,-1,-1,1,-1,1,0,65,40,15,25,0,1,-1,-5.12618,7,3,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,867,219.444,11,11,-1,-1,1,-1,0,0,62,29,12,33,0,1,-1,-5.06928,9,5,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,868,219.558,23,23,-1,-1,1,-1,1,1,64,36,18,28,0,1,-1,-5,5,0,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,869,220.878,8,8,-1,-1,1,-1,1,1,62,27,16,35,0,1,-1,-5.0692,5,4,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,870,221.461,16,16,-1,-1,1,-1,1,1,65,38,15,27,0,1,-1,-5.13687,5,0,1,0,-0.122449,0.109126,-0.0353626,-0.0561826
0.5,0.5,871,221.538,2,2,-1,-1,1,-1,1,1,63,30,18,33,0,1,-1,-5.05563,10,6,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,872,222.558,23,23,-1,-1,1,-1,1,0,65,37,18,28,0,1,-1,-5,4,0,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,873,223.049,24,24,-1,-1,1,-1,0,1,66,41,16,25,0,1,-1,-5,2,4,1,0.0620916,-0.154068,0,0.0185645,0.00834024
0.5,0.5,874,223.1,3,3,-1,-1,1,-1,0,1,66,41,15,25,0,1,-1,-5.12618,8,3,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,875,223.444,11,11,-1,-1,1,-1,0,0,63,29,12,34,0,1,-1,-5.06928,9,6,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,876,223.878,8,8,-1,-1,1,-1,1,0,63,28,16,35,0,1,-1,-5.0692,5,3,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,877,224.461,16,16,-1,-1,1,-1,1,1,66,39,15,27,0,1,-1,-5.13687,4,0,1,0,-0.122449,0.109126,-0.0353626,-0.0561826
0.5,0.5,878,224.538,2,2,-1,-1,1,-1,1,0,64,31,18,33,0,1,-1,-5.05563,10,6,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,879,226.049,24,24,-1,-1,1,-1,1,1,67,41,17,26,0,1,-1,-5,2,4,1,0.0620916,-0.154068,0,0.0185645,0.00834024
0.5,0.5,880,226.1,3,3,-1,-1,1,-1,1,1,67,41,16,26,0,1,-1,-5.12618,8,3,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,881,226.558,23,23,-1,-1,1,-1,0,0,66,38,18,28,0,1,-1,-5,4,1,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,882,227.444,11,11,-1,-1,1,-1,0,1,64,29,12,35,0,1,-1,-5.06928,10,6,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,883,227.461,16,16,-1,-1,1,-1,1,1,67,40,15,27,0,1,-1,-5.13687,3,0,1,0,-0.122449,0.109126,-0.0353626,-0.0561826
0.5,0.5,884,227.878,8,8,-1,-1,1,-1,0,1,64,29,16,35,0,1,-1,-5.0692,6,3,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,885,228.538,2,2,-1,-1,1,-1,0,0,65,32,18,33,0,1,-1,-5.05563,11,6,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,886,229.049,24,24,-1,-1,1,-1,1,1,68,42,17,26,0,1,-1,-5,1,4,1,0.0620916,-0.154068,0,0.0185645,0.00834024
0.5,0.5,887,229.1,3,3,-1,-1,1,-1,1,1,68,42,16,26,0,1,-1,-5.12618,6,2,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,888,229.792,5,5,-1,-1,1,-1,1,1,67,47,12,20,0,0,229.792,-4.88733,3,0,0,0,-0.122449,-0.037493,0,0.0894173
0.5,0.5,889,230.444,11,11,-1,-1,1,-1,1,1,65,29,13,36,0,1,-1,-5.06928,10,6,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,890,230.461,16,16,-1,-1,1,-1,1,0,68,41,15,27,0,1,-1,-5.13687,2,0,1,0,-0.122449,0.109126,-0.0353626,-0.0561826
0.5,0.5,891,230.558,23,23,-1,-1,1,-1,0,1,67,38,18,29,0,1,-1,-5,5,1,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,892,230.878,8,8,-1,-1,1,-1,1,1,65,29,17,36,0,1,-1,-5.0692,6,3,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,893,232.049,24,24,-1,-1,1,-1,1,1,69,43,17,26,0,1,-1,-5,1,3,1,0.0620916,-0.154068,0,0.0185645,0.00834024
0.5,0.5,894,232.1,3,3,-1,-1,1,-1,1,1,69,43,16,26,0,1,-1,-5.12618,6,1,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,895,232.538,2,2,-1,-1,1,-1,0,1,66,32,19,34,0,1,-1,-5.05563,11,7,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,896,233.444,11,11,-1,-1,1,-1,1,1,66,30,13,36,0,1,-1,-5.06928,9,6,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,897,233.558,23,23,-1,-1,1,-1,1,0,68,38,19,30,0,1,-1,-5,5,1,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,898,233.878,8,8,-1,-1,1,-1,1,1,66,30,17,36,0,1,-1,-5.0692,6,3,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,899,234.461,16,16,-1,-1,1,-1,0,1,69,42,15,27,0,1,-1,-5.13687,3,0,1,0,-0.122449,0.109126,-0.0353626,-0.0561826
0.5,0.5,900,235.049,24,24,-1,-1,1,-1,1,0,70,44,17,26,0,1,-1,-5,1,3,1,0.0620916,-0.154068,0,0.0185645,0.00834024
0.5,0.5,901,235.1,3,3,-1,-1,1,-1,1,0,70,44,16,26,0,1,-1,-5.12618,6,1,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,902,235.538,2,2,-1,-1,1,-1,1,0,67,32,19,35,0,1,-1,-5.05563,10,7,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,903,236.444,11,11,-1,-1,1,-1,1,1,67,31,13,36,0,1,-1,-5.06928,9,6,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,904,236.878,8,8,-1,-1,1,-1,1,0,67,31,17,36,0,1,-1,-5.0692,4,3,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,905,237.461,16,16,-1,-1,1,-1,1,1,70,42,16,28,0,1,-1,-5.13687,2,0,1,0,-0.122449,0.109126,-0.0353626,-0.0561826
0.5,0.5,906,237.558,23,23,-1,-1,1,-1,0,0,69,39,19,30,0,1,-1,-5,5,2,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,907,239.049,24,24,-1,-1,1,-1,0,1,71,45,17,26,0,1,-1,-5,1,4,1,0.0620916,-0.154068,0,0.0185645,0.00834024
0.5,0.5,908,239.1,3,3,-1,-1,1,-1,0,0,71,45,16,26,0,1,-1,-5.12618,6,2,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,909,239.444,11,11,-1,-1,1,-1,1,1,68,32,13,36,0,1,-1,-5.06928,9,5,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,910,239.538,2,2,-1,-1,1,-1,0,1,68,33,19,35,0,1,-1,-5.05563,11,7,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,911,240.461,16,16,-1,-1,1,-1,1,1,71,43,16,28,0,1,-1,-5.13687,2,0,1,0,-0.122449,0.109126,-0.0353626,-0.0561826
0.5,0.5,912,240.878,8,8,-1,-1,1,-1,0,1,68,32,17,36,0,1,-1,-5.0692,4,4,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,913,241.558,23,23,-1,-1,1,-1,0,0,70,39,19,31,0,1,-1,-5,5,3,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,914,242.049,24,24,-1,-1,1,-1,1,1,72,45,17,27,0,1,-1,-5,1,4,1,0.0620916,-0.154068,0,0.0185645,0.00834024
0.5,0.5,915,242.444,11,11,-1,-1,1,-1,1,1,69,33,13,36,0,1,-1,-5.06928,8,5,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,916,242.538,2,2,-1,-1,1,-1,1,1,69,33,20,36,0,1,-1,-5.05563,11,7,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,917,243.1,3,3,-1,-1,1,-1,0,1,72,45,16,27,0,1,-1,-5.12618,7,2,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,918,243.461,16,16,-1,-1,1,-1,1,1,72,44,16,28,0,1,-1,-5.13687,1,0,1,0,-0.122449,0.109126,-0.0353626,-0.0561826
0.5,0.5,919,243.878,8,8,-1,-1,1,-1,1,1,69,32,17,37,0,1,-1,-5.0692,3,4,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,920,245.049,24,24,-1,-1,1,-1,1,1,73,46,17,27,0,1,-1,-5,1,3,1,0.0620916,-0.154068,0,0.0185645,0.00834024
0.5,0.5,921,245.444,11,11,-1,-1,1,-1,1,1,70,34,13,36,0,1,-1,-5.06928,8,5,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,922,245.538,2,2,-1,-1,1,-1,1,1,70,34,20,36,0,1,-1,-5.05563,11,7,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,923,245.558,23,23,-1,-1,1,-1,0,0,71,39,19,32,0,1,-1,-5,5,4,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,924,246.1,3,3,-1,-1,1,-1,1,1,73,45,17,28,0,1,-1,-5.12618,7,2,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,925,246.461,16,16,-1,-1,1,-1,1,0,73,45,16,28,0,1,-1,-5.13687,0,0,1,0,-0.122449,0.109126,-0.0353626,-0.0561826
0.5,0.5,926,246.878,8,8,-1,-1,1,-1,1,0,70,33,17,37,0,1,-1,-5.0692,3,4,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,927,248.049,24,24,-1,-1,1,-1,1,1,74,47,17,27,0,1,-1,-5,1,3,1,0.0620916,-0.154068,0,0.0185645,0.00834024
0.5,0.5,928,248.444,11,11,-1,-1,1,-1,1,0,71,35,13,36,0,1,-1,-5.06928,8,5,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
