dForagingSD,dForagingMean,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta1,beta2,beta3,beta4,beta5
0.5,0.5,0,0.0214599,15,15,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.00452,0,1,1,-0.00243943,-0.132028,0,0.0404304,0
0.5,0.5,1,0.0382724,16,16,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.96113,1,0,1,-0.0483435,-0.19763,0.000521703,-0.00321652,0.0734994
0.5,0.5,2,0.0421295,21,21,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.042,0,1,1,-0.0232408,-0.296984,0.0360623,0.0210605,-0.0368499
0.5,0.5,3,0.0657263,23,23,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.03932,1,0,1,0.0283413,-0.0602592,0,0.172534,0.0908856
0.5,0.5,4,0.0673776,13,13,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.15135,0,1,1,-0.163985,-0.0817385,0.00174405,0.100282,0
0.5,0.5,5,0.0963828,8,8,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.05684,0,1,1,0,-0.257949,-0.327248,-0.0390139,-0.0565761
0.5,0.5,6,0.0980618,4,4,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.98937,1,0,1,0.0435615,-0.0750374,-0.0577535,-0.0239966,0.116421
0.5,0.5,7,0.162153,20,20,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0,1,1,-0.0804164,-0.0965255,0.00108219,0.130138,0.000639042
0.5,0.5,8,0.235628,18,18,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.10534,1,0,1,0.190508,-0.152172,0.00969855,0,0
0.5,0.5,9,0.279167,6,6,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.13016,1,0,1,0,-0.123615,0.0145796,-0.00948546,-0.0524241
0.5,0.5,10,0.313739,1,1,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.15561,1,0,1,-0.0511586,-0.141474,-0.0323238,0.113231,-0.113621
0.5,0.5,11,0.34651,17,17,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.91,1,0,1,-0.00144979,-0.0753822,0.0226075,0.0756856,-0.0784776
0.5,0.5,12,0.421416,3,3,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.08423,0,1,1,0.0204141,-0.219653,-0.0279834,-0.0631056,0
0.5,0.5,13,0.442522,12,12,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.92248,0,1,1,0.178744,-0.1772,0.00425334,0.0642481,0.0904431
0.5,0.5,14,0.443852,9,9,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.98325,0,1,1,-0.00723016,-0.149622,0.0604326,0,-0.0616942
0.5,0.5,15,0.476153,22,22,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.06605,0,1,1,-0.00190963,-0.151963,0.0568834,-0.00407064,0
0.5,0.5,16,0.524125,24,24,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.01884,0,1,1,0.111229,-0.102711,0.0627661,0.0485046,0.0103058
0.5,0.5,17,0.527054,11,11,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5,1,0,1,0.0140931,-0.410254,0.0298773,0.0375883,-0.0141882
0.5,0.5,18,0.556987,7,7,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.94753,1,0,1,-0.0562072,-0.301459,0.0244637,0.160868,0.0400662
0.5,0.5,19,0.624355,2,2,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.9832,0,1,1,-0.266351,-0.15007,0,0.022638,0.0360183
0.5,0.5,20,0.659424,10,10,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.88778,1,0,1,0.146585,-0.0491603,0.0435114,-0.0217348,0
0.5,0.5,21,0.793938,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.05426,0,1,1,0.0459519,-0.138611,0.00903216,0.131102,0.0588857
0.5,0.5,22,0.837763,19,19,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.07648,0,1,1,0.00610532,-0.28799,-0.197357,0.0345607,0.0294144
0.5,0.5,23,0.844034,14,14,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.93725,0,1,1,-0.00529711,-0.204227,-0.0273338,-0.0872456,0.0200402
0.5,0.5,24,0.94801,5,5,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.06605,1,0,1,-0.0258213,-0.0819915,0.0287171,0.159621,0.00841252
0.5,0.5,25,3.03827,16,16,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-4.96113,1,0,1,-0.0483435,-0.19763,0.000521703,-0.00321652,0.0734994
0.5,0.5,26,3.09638,8,8,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-5.05684,0,1,1,0,-0.257949,-0.327248,-0.0390139,-0.0565761
0.5,0.5,27,3.09806,4,4,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-4.98937,1,0,1,0.0435615,-0.0750374,-0.0577535,-0.0239966,0.116421
0.5,0.5,28,3.27917,6,6,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-5.13016,1,0,1,0,-0.123615,0.0145796,-0.00948546,-0.0524241
0.5,0.5,29,3.31374,1,1,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-5.15561,1,0,1,-0.0511586,-0.141474,-0.0323238,0.113231,-0.113621
0.5,0.5,30,3.34651,17,17,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-4.91,1,0,1,-0.00144979,-0.0753822,0.0226075,0.0756856,-0.0784776
0.5,0.5,31,3.42142,3,3,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-5.08423,0,0,1,0.0204141,-0.219653,-0.0279834,-0.0631056,0
0.5,0.5,32,3.44252,12,12,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-4.92248,0,1,1,0.178744,-0.1772,0.00425334,0.0642481,0.0904431
0.5,0.5,33,3.47615,22,22,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-5.06605,0,1,1,-0.00190963,-0.151963,0.0568834,-0.00407064,0
0.5,0.5,34,3.52705,11,11,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-5,1,0,1,0.0140931,-0.410254,0.0298773,0.0375883,-0.0141882
0.5,0.5,35,3.65942,10,10,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-4.88778,1,0,1,0.146585,-0.0491603,0.0435114,-0.0217348,0
0.5,0.5,36,3.84403,14,14,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-4.93725,0,0,1,-0.00529711,-0.204227,-0.0273338,-0.0872456,0.0200402
0.5,0.5,37,3.94801,5,5,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-5.06605,1,0,1,-0.0258213,-0.0819915,0.0287171,0.159621,0.00841252
0.5,0.5,38,4.02146,15,15,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5.00452,1,1,1,-0.00243943,-0.132028,0,0.0404304,0
0.5,0.5,39,4.04213,21,21,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5.042,1,1,1,-0.0232408,-0.296984,0.0360623,0.0210605,-0.0368499
0.5,0.5,40,4.06573,23,23,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-5.03932,1,1,1,0.0283413,-0.0602592,0,0.172534,0.0908856
0.5,0.5,41,4.06738,13,13,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-5.15135,1,1,1,-0.163985,-0.0817385,0.00174405,0.100282,0
0.5,0.5,42,4.16215,20,20,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5,0,2,1,-0.0804164,-0.0965255,0.00108219,0.130138,0.000639042
0.5,0.5,43,4.23563,18,18,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-5.10534,2,0,1,0.190508,-0.152172,0.00969855,0,0
0.5,0.5,44,4.44385,9,9,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-4.98325,1,1,1,-0.00723016,-0.149622,0.0604326,0,-0.0616942
0.5,0.5,45,4.52412,24,24,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5.01884,0,2,1,0.111229,-0.102711,0.0627661,0.0485046,0.0103058
0.5,0.5,46,4.55699,7,7,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-4.94753,2,0,1,-0.0562072,-0.301459,0.0244637,0.160868,0.0400662
0.5,0.5,47,4.62436,2,2,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-4.9832,0,2,1,-0.266351,-0.15007,0,0.022638,0.0360183
0.5,0.5,48,4.79394,0,0,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-5.05426,0,2,1,0.0459519,-0.138611,0.00903216,0.131102,0.0588857
0.5,0.5,49,4.83776,19,19,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-5.07648,0,2,1,0.00610532,-0.28799,-0.197357,0.0345607,0.0294144
0.5,0.5,50,6.03827,16,16,-1,-1,1,-1,1,1,2,1,1,1,0,1,-1,-4.96113,0,0,1,-0.0483435,-0.19763,0.000521703,-0.00321652,0.0734994
0.5,0.5,51,6.09638,8,8,-1,-1,1,-1,1,1,2,1,0,1,0,1,-1,-5.05684,0,1,1,0,-0.257949,-0.327248,-0.0390139,-0.0565761
0.5,0.5,52,6.09806,4,4,-1,-1,1,-1,1,0,2,1,1,1,0,1,-1,-4.98937,0,0,1,0.0435615,-0.0750374,-0.0577535,-0.0239966,0.116421
0.5,0.5,53,6.42142,3,3,-1,-1,1,-1,1,0,2,1,0,1,0,1,-1,-5.08423,0,0,1,0.0204141,-0.219653,-0.0279834,-0.0631056,0
0.5,0.5,54,6.47615,22,22,-1,-1,1,-1,1,0,2,1,0,1,0,1,-1,-5.06605,0,1,1,-0.00190963,-0.151963,0.0568834,-0.00407064,0
0.5,0.5,55,6.52705,11,11,-1,-1,1,-1,1,0,2,1,1,1,0,1,-1,-5,1,0,1,0.0140931,-0.410254,0.0298773,0.0375883,-0.0141882
0.5,0.5,56,6.94801,5,5,-1,-1,1,-1,1,1,2,1,1,1,0,1,-1,-5.06605,1,0,1,-0.0258213,-0.0819915,0.0287171,0.159621,0.00841252
0.5,0.5,57,7.02146,15,15,-1,-1,1,-1,1,0,2,0,1,2,0,1,-1,-5.00452,1,1,1,-0.00243943,-0.132028,0,0.0404304,0
0.5,0.5,58,7.04213,21,21,-1,-1,1,-1,1,1,2,0,1,2,0,1,-1,-5.042,1,1,1,-0.0232408,-0.296984,0.0360623,0.0210605,-0.0368499
0.5,0.5,59,7.06573,23,23,-1,-1,1,-1,1,0,2,0,1,2,0,1,-1,-5.03932,1,1,1,0.0283413,-0.0602592,0,0.172534,0.0908856
0.5,0.5,60,7.16215,20,20,-1,-1,1,-1,1,1,2,0,0,2,0,1,-1,-5,0,1,1,-0.0804164,-0.0965255,0.00108219,0.130138,0.000639042
0.5,0.5,61,7.27917,6,6,-1,-1,1,-1,0,1,2,1,1,1,0,1,-1,-5.13016,1,1,1,0,-0.123615,0.0145796,-0.00948546,-0.0524241
0.5,0.5,62,7.31374,1,1,-1,-1,1,-1,0,1,2,1,1,1,0,1,-1,-5.15561,2,0,1,-0.0511586,-0.141474,-0.0323238,0.113231,-0.113621
0.5,0.5,63,7.34651,17,17,-1,-1,1,-1,0,0,2,1,1,1,0,1,-1,-4.91,2,0,1,-0.00144979,-0.0753822,0.0226075,0.0756856,-0.0784776
0.5,0.5,64,7.44252,12,12,-1,-1,1,-1,0,0,2,1,0,1,0,1,-1,-4.92248,0,2,1,0.178744,-0.1772,0.00425334,0.0642481,0.0904431
0.5,0.5,65,7.52412,24,24,-1,-1,1,-1,1,0,2,0,0,2,0,1,-1,-5.01884,0,1,1,0.111229,-0.102711,0.0627661,0.0485046,0.0103058
0.5,0.5,66,7.55699,7,7,-1,-1,1,-1,1,0,2,0,2,2,0,1,-1,-4.94753,2,0,1,-0.0562072,-0.301459,0.0244637,0.160868,0.0400662
0.5,0.5,67,7.62436,2,2,-1,-1,1,-1,1,1,2,0,0,2,0,1,-1,-4.9832,0,2,1,-0.266351,-0.15007,0,0.022638,0.0360183
0.5,0.5,68,7.65942,10,10,-1,-1,1,-1,0,0,2,1,1,1,0,1,-1,-4.88778,2,0,1,0.146585,-0.0491603,0.0435114,-0.0217348,0
0.5,0.5,69,7.83776,19,19,-1,-1,1,-1,1,1,2,0,0,2,0,1,-1,-5.07648,0,2,1,0.00610532,-0.28799,-0.197357,0.0345607,0.0294144
0.5,0.5,70,7.84403,14,14,-1,-1,1,-1,0,1,2,1,0,1,0,1,-1,-4.93725,1,0,1,-0.00529711,-0.204227,-0.0273338,-0.0872456,0.0200402
0.5,0.5,71,8.06738,13,13,-1,-1,1,-1,0,1,2,0,1,2,0,1,-1,-5.15135,2,1,1,-0.163985,-0.0817385,0.00174405,0.100282,0
0.5,0.5,72,8.23563,18,18,-1,-1,1,-1,0,0,2,0,2,2,0,1,-1,-5.10534,3,0,1,0.190508,-0.152172,0.00969855,0,0
0.5,0.5,73,8.44385,9,9,-1,-1,1,-1,0,1,2,0,1,2,0,1,-1,-4.98325,1,2,1,-0.00723016,-0.149622,0.0604326,0,-0.0616942
0.5,0.5,74,8.79394,0,0,-1,-1,1,-1,0,1,2,0,0,2,0,1,-1,-5.05426,1,2,1,0.0459519,-0.138611,0.00903216,0.131102,0.0588857
0.5,0.5,75,9.03827,16,16,-1,-1,1,-1,1,0,3,2,1,1,0,1,-1,-4.96113,0,0,1,-0.0483435,-0.19763,0.000521703,-0.00321652,0.0734994
0.5,0.5,76,9.94801,5,5,-1,-1,1,-1,1,1,3,2,1,1,0,1,-1,-5.06605,0,0,1,-0.0258213,-0.0819915,0.0287171,0.159621,0.00841252
0.5,0.5,77,10.0421,21,21,-1,-1,1,-1,1,1,3,1,1,2,0,1,-1,-5.042,1,0,1,-0.0232408,-0.296984,0.0360623,0.0210605,-0.0368499
0.5,0.5,78,10.0981,4,4,-1,-1,1,-1,0,1,3,2,1,1,0,1,-1,-4.98937,1,0,1,0.0435615,-0.0750374,-0.0577535,-0.0239966,0.116421
0.5,0.5,79,10.1622,20,20,-1,-1,1,-1,1,0,3,1,0,2,0,1,-1,-5,0,1,1,-0.0804164,-0.0965255,0.00108219,0.130138,0.000639042
0.5,0.5,80,10.2792,6,6,-1,-1,1,-1,1,0,3,1,1,2,0,1,-1,-5.13016,1,1,1,0,-0.123615,0.0145796,-0.00948546,-0.0524241
0.5,0.5,81,10.3137,1,1,-1,-1,1,-1,1,0,3,1,2,2,0,1,-1,-5.15561,2,0,1,-0.0511586,-0.141474,-0.0323238,0.113231,-0.113621
0.5,0.5,82,10.4214,3,3,-1,-1,1,-1,0,1,3,2,0,1,0,1,-1,-5.08423,0,1,1,0.0204141,-0.219653,-0.0279834,-0.0631056,0
0.5,0.5,83,10.4762,22,22,-1,-1,1,-1,0,1,3,2,0,1,0,1,-1,-5.06605,1,1,1,-0.00190963,-0.151963,0.0568834,-0.00407064,0
0.5,0.5,84,10.5271,11,11,-1,-1,1,-1,0,1,3,2,1,1,0,1,-1,-5,2,0,1,0.0140931,-0.410254,0.0298773,0.0375883,-0.0141882
0.5,0.5,85,10.6244,2,2,-1,-1,1,-1,1,0,3,1,0,2,0,1,-1,-4.9832,0,1,1,-0.266351,-0.15007,0,0.022638,0.0360183
0.5,0.5,86,10.8378,19,19,-1,-1,1,-1,1,1,3,1,0,2,0,1,-1,-5.07648,0,2,1,0.00610532,-0.28799,-0.197357,0.0345607,0.0294144
0.5,0.5,87,10.844,14,14,-1,-1,1,-1,1,0,3,1,1,2,0,1,-1,-4.93725,1,0,1,-0.00529711,-0.204227,-0.0273338,-0.0872456,0.0200402
0.5,0.5,88,11.0215,15,15,-1,-1,1,-1,0,0,3,1,1,2,0,1,-1,-5.00452,1,2,1,-0.00243943,-0.132028,0,0.0404304,0
0.5,0.5,89,11.0657,23,23,-1,-1,1,-1,0,1,3,1,1,2,0,1,-1,-5.03932,1,2,1,0.0283413,-0.0602592,0,0.172534,0.0908856
0.5,0.5,90,11.0674,13,13,-1,-1,1,-1,1,0,3,0,2,3,0,1,-1,-5.15135,1,1,1,-0.163985,-0.0817385,0.00174405,0.100282,0
0.5,0.5,91,11.3465,17,17,-1,-1,1,-1,0,1,3,1,2,2,0,1,-1,-4.91,3,0,1,-0.00144979,-0.0753822,0.0226075,0.0756856,-0.0784776
0.5,0.5,92,11.4425,12,12,-1,-1,1,-1,0,1,3,1,0,2,0,1,-1,-4.92248,1,2,1,0.178744,-0.1772,0.00425334,0.0642481,0.0904431
0.5,0.5,93,11.4439,9,9,-1,-1,1,-1,1,1,3,0,1,3,0,1,-1,-4.98325,0,1,1,-0.00723016,-0.149622,0.0604326,0,-0.0616942
0.5,0.5,94,11.5241,24,24,-1,-1,1,-1,0,1,3,1,0,2,0,1,-1,-5.01884,1,1,1,0.111229,-0.102711,0.0627661,0.0485046,0.0103058
0.5,0.5,95,11.557,7,7,-1,-1,1,-1,0,0,3,1,2,2,0,1,-1,-4.94753,2,1,1,-0.0562072,-0.301459,0.0244637,0.160868,0.0400662
0.5,0.5,96,11.6594,10,10,-1,-1,1,-1,0,0,3,1,2,2,0,1,-1,-4.88778,2,1,1,0.146585,-0.0491603,0.0435114,-0.0217348,0
0.5,0.5,97,11.7939,0,0,-1,-1,1,-1,1,0,3,0,1,3,0,1,-1,-5.05426,1,2,1,0.0459519,-0.138611,0.00903216,0.131102,0.0588857
0.5,0.5,98,12.2356,18,18,-1,-1,1,-1,0,0,3,0,3,3,0,1,-1,-5.10534,4,0,1,0.190508,-0.152172,0.00969855,0,0
0.5,0.5,99,12.948,5,5,-1,-1,1,-1,1,1,4,3,1,1,0,1,-1,-5.06605,0,0,1,-0.0258213,-0.0819915,0.0287171,0.159621,0.00841252
0.5,0.5,100,13.0383,16,16,-1,-1,1,-1,0,0,4,3,1,1,0,1,-1,-4.96113,0,1,1,-0.0483435,-0.19763,0.000521703,-0.00321652,0.0734994
0.5,0.5,101,13.0421,21,21,-1,-1,1,-1,1,1,4,2,1,2,0,1,-1,-5.042,1,0,1,-0.0232408,-0.296984,0.0360623,0.0210605,-0.0368499
0.5,0.5,102,13.0981,4,4,-1,-1,1,-1,1,0,4,2,2,2,0,1,-1,-4.98937,1,0,1,0.0435615,-0.0750374,-0.0577535,-0.0239966,0.116421
0.5,0.5,103,13.4214,3,3,-1,-1,1,-1,1,0,4,2,0,2,0,1,-1,-5.08423,0,1,1,0.0204141,-0.219653,-0.0279834,-0.0631056,0
0.5,0.5,104,13.4762,22,22,-1,-1,1,-1,1,1,4,2,1,2,0,1,-1,-5.06605,1,1,1,-0.00190963,-0.151963,0.0568834,-0.00407064,0
0.5,0.5,105,13.5271,11,11,-1,-1,1,-1,1,1,4,2,2,2,0,1,-1,-5,2,0,1,0.0140931,-0.410254,0.0298773,0.0375883,-0.0141882
0.5,0.5,106,13.8378,19,19,-1,-1,1,-1,1,1,4,2,0,2,0,1,-1,-5.07648,0,1,1,0.00610532,-0.28799,-0.197357,0.0345607,0.0294144
0.5,0.5,107,14.0657,23,23,-1,-1,1,-1,1,1,4,1,1,3,0,1,-1,-5.03932,1,2,1,0.0283413,-0.0602592,0,0.172534,0.0908856
0.5,0.5,108,14.1622,20,20,-1,-1,1,-1,0,0,4,2,0,2,0,1,-1,-5,1,1,1,-0.0804164,-0.0965255,0.00108219,0.130138,0.000639042
0.5,0.5,109,14.2792,6,6,-1,-1,1,-1,0,1,4,2,1,2,0,1,-1,-5.13016,2,1,1,0,-0.123615,0.0145796,-0.00948546,-0.0524241
0.5,0.5,110,14.3137,1,1,-1,-1,1,-1,0,0,4,2,2,2,0,1,-1,-5.15561,2,1,1,-0.0511586,-0.141474,-0.0323238,0.113231,-0.113621
0.5,0.5,111,14.3465,17,17,-1,-1,1,-1,1,1,4,1,3,3,0,1,-1,-4.91,3,0,1,-0.00144979,-0.0753822,0.0226075,0.0756856,-0.0784776
0.5,0.5,112,14.4425,12,12,-1,-1,1,-1,1,1,4,1,1,3,0,1,-1,-4.92248,1,1,1,0.178744,-0.1772,0.00425334,0.0642481,0.0904431
0.5,0.5,113,14.4439,9,9,-1,-1,1,-1,1,1,4,1,1,3,0,1,-1,-4.98325,0,0,1,-0.00723016,-0.149622,0.0604326,0,-0.0616942
0.5,0.5,114,14.5241,24,24,-1,-1,1,-1,1,0,4,1,1,3,0,1,-1,-5.01884,1,1,1,0.111229,-0.102711,0.0627661,0.0485046,0.0103058
0.5,0.5,115,14.6244,2,2,-1,-1,1,-1,0,0,4,2,0,2,0,1,-1,-4.9832,1,1,1,-0.266351,-0.15007,0,0.022638,0.0360183
0.5,0.5,116,14.844,14,14,-1,-1,1,-1,0,0,4,2,1,2,0,1,-1,-4.93725,1,1,1,-0.00529711,-0.204227,-0.0273338,-0.0872456,0.0200402
0.5,0.5,117,15.0215,15,15,-1,-1,1,-1,0,0,4,1,1,3,0,1,-1,-5.00452,1,3,1,-0.00243943,-0.132028,0,0.0404304,0
0.5,0.5,118,15.0674,13,13,-1,-1,1,-1,0,1,4,1,2,3,0,1,-1,-5.15135,2,1,1,-0.163985,-0.0817385,0.00174405,0.100282,0
0.5,0.5,119,15.557,7,7,-1,-1,1,-1,0,1,4,1,2,3,0,1,-1,-4.94753,2,2,1,-0.0562072,-0.301459,0.0244637,0.160868,0.0400662
0.5,0.5,120,15.6594,10,10,-1,-1,1,-1,0,1,4,1,2,3,0,1,-1,-4.88778,3,1,1,0.146585,-0.0491603,0.0435114,-0.0217348,0
0.5,0.5,121,15.7939,0,0,-1,-1,1,-1,0,0,4,1,1,3,0,1,-1,-5.05426,2,2,1,0.0459519,-0.138611,0.00903216,0.131102,0.0588857
0.5,0.5,122,15.948,5,5,-1,-1,1,-1,1,1,5,4,1,1,0,1,-1,-5.06605,0,0,1,-0.0258213,-0.0819915,0.0287171,0.159621,0.00841252
0.5,0.5,123,16.0421,21,21,-1,-1,1,-1,1,1,5,3,1,2,0,1,-1,-5.042,0,0,1,-0.0232408,-0.296984,0.0360623,0.0210605,-0.0368499
0.5,0.5,124,16.2356,18,18,-1,-1,1,-1,0,1,4,0,4,4,0,1,-1,-5.10534,5,0,1,0.190508,-0.152172,0.00969855,0,0
0.5,0.5,125,16.4762,22,22,-1,-1,1,-1,1,1,5,3,1,2,0,1,-1,-5.06605,1,0,1,-0.00190963,-0.151963,0.0568834,-0.00407064,0
0.5,0.5,126,16.5271,11,11,-1,-1,1,-1,1,1,5,3,2,2,0,1,-1,-5,2,0,1,0.0140931,-0.410254,0.0298773,0.0375883,-0.0141882
0.5,0.5,127,16.8378,19,19,-1,-1,1,-1,1,0,5,3,0,2,0,1,-1,-5.07648,0,1,1,0.00610532,-0.28799,-0.197357,0.0345607,0.0294144
0.5,0.5,128,17.0383,16,16,-1,-1,1,-1,0,1,5,3,1,2,0,1,-1,-4.96113,0,2,1,-0.0483435,-0.19763,0.000521703,-0.00321652,0.0734994
0.5,0.5,129,17.0657,23,23,-1,-1,1,-1,1,0,5,2,1,3,0,1,-1,-5.03932,1,2,1,0.0283413,-0.0602592,0,0.172534,0.0908856
0.5,0.5,130,17.0981,4,4,-1,-1,1,-1,0,1,5,3,2,2,0,1,-1,-4.98937,2,0,1,0.0435615,-0.0750374,-0.0577535,-0.0239966,0.116421
0.5,0.5,131,17.2792,6,6,-1,-1,1,-1,1,1,5,2,2,3,0,1,-1,-5.13016,1,1,1,0,-0.123615,0.0145796,-0.00948546,-0.0524241
0.5,0.5,132,17.3465,17,17,-1,-1,1,-1,1,0,5,2,3,3,0,1,-1,-4.91,3,0,1,-0.00144979,-0.0753822,0.0226075,0.0756856,-0.0784776
0.5,0.5,133,17.4214,3,3,-1,-1,1,-1,0,0,5,3,0,2,0,1,-1,-5.08423,0,2,1,0.0204141,-0.219653,-0.0279834,-0.0631056,0
0.5,0.5,134,17.4425,12,12,-1,-1,1,-1,1,0,5,2,1,3,0,1,-1,-4.92248,1,1,1,0.178744,-0.1772,0.00425334,0.0642481,0.0904431
0.5,0.5,135,17.4439,9,9,-1,-1,1,-1,1,1,5,2,1,3,0,1,-1,-4.98325,0,0,1,-0.00723016,-0.149622,0.0604326,0,-0.0616942
0.5,0.5,136,18.0674,13,13,-1,-1,1,-1,1,1,5,1,3,4,0,1,-1,-5.15135,2,1,1,-0.163985,-0.0817385,0.00174405,0.100282,0
0.5,0.5,137,18.0964,8,8,-1,-1,1,-1,1,1,3,2,0,1,0,0,18.0964,-5.05684,0,1,0,0,-0.257949,-0.327248,-0.0390139,-0.0565761
0.5,0.5,138,18.1622,20,20,-1,-1,1,-1,0,1,5,2,1,3,0,1,-1,-5,1,2,1,-0.0804164,-0.0965255,0.00108219,0.130138,0.000639042
0.5,0.5,139,18.3137,1,1,-1,-1,1,-1,0,1,5,2,2,3,0,1,-1,-5.15561,3,1,1,-0.0511586,-0.141474,-0.0323238,0.113231,-0.113621
0.5,0.5,140,18.5241,24,24,-1,-1,1,-1,0,1,5,2,1,3,0,1,-1,-5.01884,1,2,1,0.111229,-0.102711,0.0627661,0.0485046,0.0103058
0.5,0.5,141,18.557,7,7,-1,-1,1,-1,1,0,5,1,2,4,0,1,-1,-4.94753,2,2,1,-0.0562072,-0.301459,0.0244637,0.160868,0.0400662
0.5,0.5,142,18.6244,2,2,-1,-1,1,-1,0,0,5,2,1,3,0,1,-1,-4.9832,1,2,1,-0.266351,-0.15007,0,0.022638,0.0360183
0.5,0.5,143,18.6594,10,10,-1,-1,1,-1,1,1,5,1,3,4,0,1,-1,-4.88778,2,1,1,0.146585,-0.0491603,0.0435114,-0.0217348,0
0.5,0.5,144,18.844,14,14,-1,-1,1,-1,0,1,5,2,1,3,0,1,-1,-4.93725,1,2,1,-0.00529711,-0.204227,-0.0273338,-0.0872456,0.0200402
0.5,0.5,145,18.948,5,5,-1,-1,1,-1,1,0,6,5,1,1,0,1,-1,-5.06605,0,0,1,-0.0258213,-0.0819915,0.0287171,0.159621,0.00841252
0.5,0.5,146,19.0215,15,15,-1,-1,1,-1,0,1,5,1,1,4,0,1,-1,-5.00452,2,3,1,-0.00243943,-0.132028,0,0.0404304,0
0.5,0.5,147,19.0421,21,21,-1,-1,1,-1,1,1,6,4,1,2,0,1,-1,-5.042,0,0,1,-0.0232408,-0.296984,0.0360623,0.0210605,-0.0368499
0.5,0.5,148,19.2356,18,18,-1,-1,1,-1,1,1,5,0,5,5,0,1,-1,-5.10534,5,0,1,0.190508,-0.152172,0.00969855,0,0
0.5,0.5,149,19.4762,22,22,-1,-1,1,-1,1,0,6,4,1,2,0,1,-1,-5.06605,1,0,1,-0.00190963,-0.151963,0.0568834,-0.00407064,0
0.5,0.5,150,19.5271,11,11,-1,-1,1,-1,1,0,6,4,2,2,0,1,-1,-5,1,0,1,0.0140931,-0.410254,0.0298773,0.0375883,-0.0141882
0.5,0.5,151,19.7939,0,0,-1,-1,1,-1,0,1,5,1,2,4,0,1,-1,-5.05426,2,3,1,0.0459519,-0.138611,0.00903216,0.131102,0.0588857
0.5,0.5,152,20.0383,16,16,-1,-1,1,-1,1,1,6,3,1,3,0,1,-1,-4.96113,0,2,1,-0.0483435,-0.19763,0.000521703,-0.00321652,0.0734994
0.5,0.5,153,20.0981,4,4,-1,-1,1,-1,1,0,6,3,3,3,0,1,-1,-4.98937,2,0,1,0.0435615,-0.0750374,-0.0577535,-0.0239966,0.116421
