gtime,event,choice_int_avg,choice_int_std,choice_slope_avg,choice_slope_std,dispersal_mean,dispersal_std
10739.2,2809000,0.00565587,0.0252702,-0.110474,0.0477544,-5.00324,0.0200657
10743,2810000,0.0057509,0.0254329,-0.11069,0.0476543,-5.00337,0.0201383
10746.7,2811000,0.0056199,0.0253216,-0.110714,0.0479371,-5.00332,0.0200184
10750.4,2812000,0.0056479,0.0253726,-0.110773,0.0478612,-5.00336,0.0199839
10754.2,2813000,0.00566597,0.0251017,-0.110911,0.04773,-5.0034,0.0201174
10758,2814000,0.00576293,0.0251307,-0.111304,0.0477069,-5.0033,0.0202365
10761.7,2815000,0.00549631,0.0250548,-0.111429,0.0476446,-5.00338,0.0203039
10765.4,2816000,0.00543821,0.0249064,-0.11167,0.0477259,-5.00336,0.0203345
10769.1,2817000,0.00549703,0.0250607,-0.112028,0.0475822,-5.00343,0.0203429
10772.8,2818000,0.00548319,0.0249041,-0.11211,0.047669,-5.00346,0.0202996
10776.5,2819000,0.005443,0.0248289,-0.112157,0.0478235,-5.00351,0.0203794
10780.2,2820000,0.0053116,0.0247306,-0.112162,0.0473356,-5.00342,0.0202417
10784,2821000,0.00550835,0.0248488,-0.112497,0.04739,-5.00343,0.0202098
10787.7,2822000,0.0055009,0.0249904,-0.112491,0.0472075,-5.00331,0.0203664
10791.4,2823000,0.0054518,0.0248713,-0.112986,0.0472904,-5.00316,0.020296
10795,2824000,0.00548708,0.0247215,-0.112817,0.0475754,-5.00316,0.0202884
10798.7,2825000,0.00550464,0.0245103,-0.112772,0.0475156,-5.0033,0.0204391
10802.4,2826000,0.00556428,0.0246047,-0.112778,0.0475208,-5.00334,0.0204974
10806.2,2827000,0.00558322,0.0246612,-0.113022,0.0474151,-5.00336,0.0207
10809.9,2828000,0.0054385,0.0246812,-0.113064,0.0475444,-5.00329,0.0206563
10813.6,2829000,0.00549907,0.0248348,-0.11335,0.0478646,-5.00332,0.020615
10817.3,2830000,0.00550747,0.0249529,-0.113388,0.0477,-5.00315,0.02062
10821.1,2831000,0.00545283,0.0248799,-0.113388,0.0480256,-5.00307,0.0204239
10824.7,2832000,0.00551636,0.0248594,-0.113633,0.0478819,-5.003,0.0204527
10828.4,2833000,0.00551415,0.0248283,-0.113865,0.0478097,-5.00302,0.0205819
10832.1,2834000,0.00557628,0.024747,-0.113473,0.0478147,-5.00289,0.0205003
10835.8,2835000,0.00551868,0.0247318,-0.113744,0.0482572,-5.00288,0.0203496
10839.5,2836000,0.00531429,0.024232,-0.112928,0.0485263,-5.00301,0.0206937
10843.3,2837000,0.00562617,0.0246186,-0.112983,0.0485857,-5.00295,0.0205599
10846.9,2838000,0.00565623,0.0245624,-0.112801,0.0482695,-5.00307,0.0206241
10850.6,2839000,0.00567785,0.0244604,-0.112874,0.0485143,-5.0029,0.0207796
10854.4,2840000,0.00561313,0.0243433,-0.112973,0.0482752,-5.0029,0.020736
10858,2841000,0.00571537,0.0245895,-0.112979,0.0482835,-5.00277,0.0209626
10861.8,2842000,0.00560366,0.0246686,-0.112954,0.0483722,-5.0028,0.0209217
10865.5,2843000,0.00558405,0.0246381,-0.112995,0.0484008,-5.00272,0.0208349
10869.2,2844000,0.00560213,0.0247981,-0.112803,0.0485311,-5.0027,0.0207461
10872.9,2845000,0.00577229,0.0247052,-0.113057,0.048404,-5.00265,0.0206915
10876.6,2846000,0.00572523,0.0247221,-0.112601,0.0485413,-5.00261,0.0208476
10880.3,2847000,0.00569121,0.0247832,-0.112595,0.0482078,-5.00243,0.0209377
10884,2848000,0.00556758,0.0247901,-0.112414,0.0480862,-5.0024,0.0209577
10887.7,2849000,0.00525844,0.0244258,-0.1119,0.0479537,-5.00222,0.0206889
10891.4,2850000,0.00530044,0.024357,-0.112084,0.047948,-5.00189,0.019942
10895.2,2851000,0.00530839,0.0244442,-0.11216,0.048246,-5.00204,0.0202338
10898.8,2852000,0.00546466,0.0244464,-0.112345,0.0484051,-5.00209,0.020262
10902.6,2853000,0.00573416,0.024639,-0.112233,0.0486661,-5.00195,0.0201976
10906.3,2854000,0.0057787,0.0247804,-0.112089,0.0487601,-5.00195,0.0201906
10910,2855000,0.00592176,0.0249434,-0.112279,0.0488286,-5.00205,0.0202374
10913.7,2856000,0.00626679,0.0253036,-0.112589,0.0489823,-5.00198,0.0203295
10917.4,2857000,0.00631326,0.0253623,-0.112519,0.0488802,-5.00197,0.020541
10921.2,2858000,0.0064033,0.02529,-0.112342,0.0486522,-5.00216,0.020523
10924.9,2859000,0.00622491,0.0251033,-0.112336,0.0486407,-5.00216,0.0205478
10928.6,2860000,0.0062893,0.0252268,-0.111921,0.0485263,-5.0023,0.0208166
10932.4,2861000,0.0066062,0.0253401,-0.112195,0.0487919,-5.00247,0.0209291
10936,2862000,0.00639906,0.0256579,-0.112356,0.0492121,-5.00228,0.0207268
10939.8,2863000,0.00658876,0.025715,-0.1124,0.0492007,-5.00226,0.0207125
10943.5,2864000,0.00667855,0.0256309,-0.112181,0.049218,-5.00233,0.0208468
10947.3,2865000,0.00687378,0.0255631,-0.111566,0.049162,-5.0023,0.020601
10951,2866000,0.00678073,0.0254606,-0.111722,0.0492804,-5.00242,0.0205291
10954.7,2867000,0.00701865,0.0253413,-0.111565,0.0495061,-5.00242,0.0206204
10958.5,2868000,0.00687214,0.0252319,-0.111715,0.049601,-5.00222,0.0204813
10962.2,2869000,0.00719966,0.0255036,-0.11209,0.0494871,-5.00209,0.0203261
10965.9,2870000,0.00725927,0.0254814,-0.112,0.0494968,-5.00227,0.0204778
10969.7,2871000,0.00729339,0.025477,-0.112428,0.0497444,-5.00233,0.0207791
10973.5,2872000,0.00721722,0.0255056,-0.112563,0.0496721,-5.00217,0.0208069
10977.2,2873000,0.00723511,0.0255408,-0.113122,0.0494896,-5.00236,0.020995
10980.9,2874000,0.00759113,0.0255716,-0.11385,0.049461,-5.00253,0.0210439
10984.7,2875000,0.00757655,0.0255202,-0.113883,0.049542,-5.00258,0.0212338
10988.4,2876000,0.00752224,0.0256016,-0.113872,0.049736,-5.00274,0.0215241
10992.2,2877000,0.00746353,0.0254754,-0.114164,0.0497872,-5.00268,0.0214131
10995.9,2878000,0.00740523,0.0253933,-0.114256,0.0495158,-5.0027,0.0215052
10999.7,2879000,0.00737368,0.0254435,-0.114533,0.0490362,-5.00271,0.0215389
11003.4,2880000,0.00742201,0.0253861,-0.114511,0.0491366,-5.003,0.021587
11007.1,2881000,0.00720579,0.0255318,-0.114746,0.048919,-5.00301,0.021641
11010.8,2882000,0.00736971,0.0255151,-0.114421,0.0488218,-5.00321,0.0219023
11014.5,2883000,0.00709275,0.0253933,-0.114514,0.0490032,-5.0033,0.0218803
11018.3,2884000,0.00706195,0.0256009,-0.114142,0.0490953,-5.0033,0.021979
11022,2885000,0.00719418,0.0257104,-0.114442,0.0489847,-5.00323,0.0219112
11025.7,2886000,0.0072863,0.0257996,-0.114757,0.0490909,-5.00329,0.0221263
11029.4,2887000,0.00715113,0.0256757,-0.114445,0.0491142,-5.00321,0.0220824
11033.2,2888000,0.00693872,0.0254053,-0.114285,0.0492513,-5.00331,0.0222382
11036.9,2889000,0.00685248,0.0255353,-0.113548,0.0492024,-5.0035,0.0225219
11040.7,2890000,0.00700589,0.0257103,-0.113601,0.0493099,-5.00344,0.0225068
11044.4,2891000,0.00689717,0.0257965,-0.113671,0.0494697,-5.00355,0.0225049
11048.2,2892000,0.00690093,0.0257541,-0.113426,0.0491482,-5.00368,0.0225635
11051.9,2893000,0.00686412,0.0258158,-0.113499,0.0490482,-5.00368,0.0225903
11055.7,2894000,0.00666539,0.0259284,-0.113846,0.0492293,-5.00352,0.0225897
11059.4,2895000,0.00690009,0.0260657,-0.114094,0.0491458,-5.00376,0.0229506
11063.1,2896000,0.0069368,0.0259253,-0.113903,0.0491259,-5.00363,0.0228909
11066.9,2897000,0.0073259,0.0260478,-0.114093,0.0491638,-5.0037,0.0229743
11070.6,2898000,0.0075331,0.0260117,-0.11441,0.0491791,-5.0039,0.0231477
11074.3,2899000,0.00719515,0.025737,-0.113644,0.0493352,-5.00366,0.0231902
11078.1,2900000,0.00709904,0.0257477,-0.113368,0.0496259,-5.00368,0.0232867
11081.8,2901000,0.00723991,0.0257298,-0.113287,0.0494781,-5.0037,0.0233022
11085.5,2902000,0.00720176,0.0257426,-0.113502,0.0494454,-5.0039,0.0233405
11089.2,2903000,0.00731635,0.0259217,-0.113553,0.0493545,-5.00386,0.0233007
11092.9,2904000,0.00736946,0.0256444,-0.113125,0.0490574,-5.00389,0.0233603
11096.6,2905000,0.00747494,0.0258375,-0.113141,0.048789,-5.00397,0.0233505
11100.4,2906000,0.00714192,0.0257457,-0.112855,0.0488118,-5.00392,0.0234096
11104.1,2907000,0.00724967,0.0259525,-0.113087,0.048582,-5.00386,0.0232891
11107.8,2908000,0.00730541,0.0261431,-0.112965,0.0487585,-5.00399,0.023588
11111.6,2909000,0.00711942,0.0262175,-0.113477,0.0490741,-5.00405,0.0236492
11115.3,2910000,0.00707246,0.026158,-0.113683,0.0490108,-5.0041,0.0236825
11119.1,2911000,0.0071846,0.0263568,-0.113684,0.0490744,-5.00406,0.0236344
11122.8,2912000,0.00732904,0.0262812,-0.113691,0.0491263,-5.00399,0.0235914
11126.5,2913000,0.00755742,0.0263628,-0.113309,0.0493873,-5.00386,0.0234879
11130.2,2914000,0.00765215,0.0263861,-0.113095,0.0493624,-5.00383,0.023516
11134,2915000,0.00767905,0.0263876,-0.112781,0.0493007,-5.00378,0.0234004
11137.7,2916000,0.00796791,0.0266449,-0.112428,0.0496009,-5.00394,0.0232774
11141.5,2917000,0.00831384,0.0268804,-0.112254,0.0497,-5.00394,0.0232705
11145.2,2918000,0.00814503,0.0265595,-0.112455,0.0495285,-5.00411,0.0235463
11149,2919000,0.00791433,0.0264894,-0.112652,0.049434,-5.00366,0.0230782
11152.7,2920000,0.00795422,0.0265919,-0.113166,0.0495431,-5.00358,0.0230743
11156.5,2921000,0.00788055,0.0265815,-0.113078,0.0495214,-5.00373,0.022987
11160.2,2922000,0.00795128,0.0267075,-0.11303,0.049538,-5.00377,0.0228168
11164,2923000,0.00787591,0.026699,-0.112972,0.0497792,-5.0038,0.0228231
11167.8,2924000,0.00791092,0.0267066,-0.113185,0.0497462,-5.00386,0.0228
11171.5,2925000,0.00793439,0.0266696,-0.113217,0.0497736,-5.00369,0.0224315
11175.3,2926000,0.0081062,0.0267564,-0.113517,0.049897,-5.00348,0.0222937
11179,2927000,0.00785948,0.0266024,-0.112921,0.04953,-5.0032,0.022157
11182.8,2928000,0.00805986,0.0265926,-0.112475,0.0496787,-5.00298,0.0226209
11186.6,2929000,0.00793349,0.0264741,-0.112517,0.0496068,-5.00307,0.0228637
11190.3,2930000,0.00779795,0.0268105,-0.112593,0.0495283,-5.00299,0.0228989
11194,2931000,0.0080828,0.0266988,-0.112607,0.0494433,-5.00298,0.0229957
11197.8,2932000,0.00782109,0.0265317,-0.112527,0.0497389,-5.00303,0.0231403
11201.5,2933000,0.00784072,0.0265579,-0.112736,0.0496348,-5.00284,0.0228911
11205.4,2934000,0.00775833,0.0264986,-0.112732,0.049421,-5.00262,0.0226682
11209.1,2935000,0.00766758,0.0266903,-0.112858,0.0493187,-5.00259,0.0225595
11212.9,2936000,0.00751782,0.0268693,-0.112802,0.0495885,-5.00252,0.0224222
11216.6,2937000,0.00744801,0.026769,-0.11296,0.0496352,-5.00251,0.022378
11220.4,2938000,0.00736303,0.0266887,-0.112859,0.049309,-5.00256,0.0223083
11224.1,2939000,0.00756758,0.0268275,-0.112831,0.0493575,-5.00259,0.0222998
11227.9,2940000,0.00760118,0.0267912,-0.112969,0.0494214,-5.00253,0.0223038
11231.6,2941000,0.00762287,0.0268169,-0.112916,0.0493612,-5.00249,0.0224415
11235.4,2942000,0.00762123,0.0269002,-0.112866,0.0493573,-5.00272,0.0225717
11239.2,2943000,0.00760848,0.0269397,-0.1137,0.0492512,-5.00293,0.0228823
11242.9,2944000,0.00730235,0.0268638,-0.113458,0.0490589,-5.00309,0.0230525
11246.6,2945000,0.00723749,0.0269316,-0.11362,0.0493487,-5.00263,0.0227628
11250.4,2946000,0.00726433,0.0269932,-0.113645,0.0494459,-5.00243,0.0226191
11254.1,2947000,0.00692671,0.0269191,-0.113381,0.0494003,-5.00243,0.0227441
11257.9,2948000,0.00685682,0.0268069,-0.112434,0.0495221,-5.00256,0.0230016
11261.6,2949000,0.00690801,0.0269084,-0.111756,0.0495524,-5.00261,0.0229973
11265.4,2950000,0.00681042,0.0267973,-0.111696,0.0494435,-5.00262,0.0229705
11269.1,2951000,0.00693888,0.0269636,-0.112105,0.0495529,-5.00243,0.0230242
11272.8,2952000,0.00677931,0.0269097,-0.112426,0.0496096,-5.00245,0.0228534
11276.6,2953000,0.00690768,0.0267505,-0.111767,0.0493918,-5.00254,0.022959
11280.3,2954000,0.0071143,0.0267944,-0.112261,0.0498191,-5.00251,0.0230109
11284.1,2955000,0.00709585,0.0268747,-0.113058,0.049675,-5.00241,0.0230047
11287.8,2956000,0.00737681,0.0270372,-0.113504,0.049848,-5.00237,0.0229982
11291.6,2957000,0.00704647,0.026572,-0.113711,0.0493094,-5.0024,0.0230518
11295.3,2958000,0.00724455,0.0267758,-0.113449,0.049273,-5.00247,0.0232379
11299,2959000,0.00725566,0.0268492,-0.113316,0.049413,-5.00249,0.0232288
11302.7,2960000,0.00730528,0.0270671,-0.113709,0.0492498,-5.00253,0.0232574
11306.5,2961000,0.00738307,0.0270834,-0.113763,0.0491967,-5.00257,0.0233421
11310.2,2962000,0.00716217,0.027111,-0.113962,0.0491572,-5.00274,0.0235713
11314,2963000,0.00734868,0.0268636,-0.113993,0.0491935,-5.00299,0.023753
11317.7,2964000,0.00746666,0.026822,-0.113538,0.0490285,-5.00305,0.0238235
11321.4,2965000,0.00749333,0.0268352,-0.113521,0.0490651,-5.00314,0.0239614
11325.2,2966000,0.00749817,0.0268797,-0.113484,0.049135,-5.00309,0.0241634
11329,2967000,0.00759478,0.0270324,-0.113281,0.0494013,-5.00301,0.023888
11332.6,2968000,0.0075561,0.0270068,-0.113085,0.0492034,-5.00288,0.0240378
11336.4,2969000,0.00753366,0.0270959,-0.113146,0.0491665,-5.00308,0.0241911
11340.1,2970000,0.00754632,0.0273763,-0.11309,0.0489485,-5.00309,0.0242353
11343.9,2971000,0.00721615,0.0271419,-0.11337,0.0490028,-5.00304,0.0241072
11347.6,2972000,0.00693786,0.0270824,-0.113648,0.0492167,-5.00316,0.0242
11351.4,2973000,0.00706114,0.0267478,-0.113528,0.0488968,-5.00331,0.0242812
11355.1,2974000,0.00692573,0.0266132,-0.113374,0.0490163,-5.00319,0.0242187
11358.9,2975000,0.00690711,0.0266302,-0.113239,0.0489323,-5.0032,0.0241787
11362.7,2976000,0.00711412,0.0266003,-0.113336,0.049065,-5.00328,0.0243274
11366.5,2977000,0.00732154,0.0264275,-0.113623,0.0489133,-5.00328,0.0241646
11370.2,2978000,0.00717415,0.0263519,-0.113461,0.0489088,-5.00317,0.0241928
11374,2979000,0.00704196,0.0261319,-0.11362,0.0490582,-5.00309,0.0241488
11377.7,2980000,0.00686225,0.0262716,-0.113373,0.0491365,-5.00314,0.0241376
11381.4,2981000,0.00660347,0.0260155,-0.113174,0.049258,-5.00305,0.0241821
11385.2,2982000,0.00659688,0.0259372,-0.113448,0.0490982,-5.00319,0.024271
11388.9,2983000,0.00644541,0.0261014,-0.113862,0.0492276,-5.00319,0.0241631
11392.6,2984000,0.00661737,0.0261316,-0.113915,0.0492924,-5.00317,0.0242691
11396.4,2985000,0.00640399,0.026,-0.114205,0.0492232,-5.00326,0.0243072
11400.2,2986000,0.00656629,0.0260151,-0.114674,0.0491556,-5.00331,0.0244443
11404.1,2987000,0.00647248,0.0258916,-0.114422,0.0493265,-5.00327,0.0243626
11407.8,2988000,0.00644741,0.0259739,-0.114556,0.0493321,-5.00323,0.0242709
11411.6,2989000,0.00668319,0.0262898,-0.11472,0.0491716,-5.0032,0.024498
11415.3,2990000,0.00672587,0.026125,-0.114257,0.0490893,-5.00289,0.0242359
11419.1,2991000,0.00681531,0.0261479,-0.113827,0.0492147,-5.00286,0.0242241
11422.8,2992000,0.00674576,0.0261322,-0.113966,0.0492705,-5.00289,0.0242317
11426.4,2993000,0.00671571,0.0260682,-0.114315,0.0494913,-5.00282,0.0241357
11430.1,2994000,0.00653308,0.0259929,-0.114826,0.0497446,-5.00286,0.0241874
11433.9,2995000,0.00618176,0.0259896,-0.115045,0.049631,-5.00295,0.0243986
11437.7,2996000,0.0060327,0.0259317,-0.115155,0.0497039,-5.00272,0.0241694
11441.4,2997000,0.00593026,0.0261809,-0.115395,0.0495495,-5.00253,0.0241021
11445.1,2998000,0.00586469,0.0261782,-0.115567,0.0491725,-5.0027,0.0245099
11448.9,2999000,0.00596459,0.0262784,-0.115586,0.0490664,-5.00272,0.0247093
11452.6,3000000,0.00579877,0.0263729,-0.115803,0.0490539,-5.00283,0.0248441
11456.4,3001000,0.00551236,0.0263222,-0.115491,0.0491651,-5.00271,0.0245574
11460.1,3002000,0.00528438,0.026203,-0.115604,0.0490679,-5.00287,0.0243603
11463.9,3003000,0.00530563,0.0261105,-0.115784,0.0493651,-5.00287,0.0244463
11467.6,3004000,0.00539428,0.0261079,-0.116027,0.0492608,-5.00284,0.0242612
11471.3,3005000,0.00524343,0.0261915,-0.116333,0.0494924,-5.00279,0.0243167
11475.1,3006000,0.0053574,0.0260823,-0.116369,0.0494031,-5.00301,0.0242749
11478.8,3007000,0.00539299,0.0261742,-0.116886,0.0493297,-5.00292,0.0243056
11482.6,3008000,0.00551509,0.0262026,-0.116542,0.0489621,-5.00255,0.0237652
11486.3,3009000,0.00548213,0.0264322,-0.116634,0.0491795,-5.0029,0.0241959
11490.1,3010000,0.00563545,0.0267865,-0.116842,0.0491309,-5.00286,0.0242131
11493.8,3011000,0.00575057,0.0266858,-0.116632,0.0492763,-5.00289,0.0243487
11497.5,3012000,0.0059791,0.0266183,-0.116667,0.0496813,-5.00282,0.0242822
11501.4,3013000,0.00586303,0.0265627,-0.116799,0.0498556,-5.00297,0.0243975
11505.1,3014000,0.00587402,0.0266347,-0.116363,0.0492549,-5.00274,0.0242979
11509,3015000,0.00582134,0.0267127,-0.115965,0.0493801,-5.00285,0.0242388
11512.7,3016000,0.00596135,0.026586,-0.116092,0.0493496,-5.00285,0.0243004
11516.5,3017000,0.00601441,0.0265279,-0.116101,0.0490835,-5.00278,0.0243572
11520.3,3018000,0.00603827,0.0266459,-0.116527,0.0490246,-5.00283,0.024464
11524.1,3019000,0.0062052,0.0265126,-0.116333,0.0491579,-5.00271,0.0242667
11527.8,3020000,0.00606166,0.0266843,-0.115933,0.0488962,-5.00272,0.0242506
11531.6,3021000,0.00599842,0.0268135,-0.115926,0.0485594,-5.00276,0.0244764
11535.3,3022000,0.00601749,0.0265657,-0.115676,0.0486222,-5.00268,0.0244575
11539.1,3023000,0.00566079,0.0262041,-0.115811,0.0485441,-5.00258,0.0244111
11542.9,3024000,0.00569969,0.0263388,-0.116054,0.0482385,-5.0026,0.0243989
11546.6,3025000,0.00563006,0.0263813,-0.116211,0.0483425,-5.00275,0.0243252
11550.4,3026000,0.00563802,0.0263717,-0.116422,0.048375,-5.00256,0.0243827
11554.1,3027000,0.00564232,0.0263483,-0.116076,0.0482069,-5.00254,0.0243337
11557.9,3028000,0.00583711,0.0265134,-0.11648,0.0479334,-5.00259,0.0244958
11561.7,3029000,0.00599195,0.02664,-0.117154,0.0476113,-5.00271,0.0246093
11565.5,3030000,0.0059851,0.0269274,-0.116685,0.0472807,-5.0029,0.0245466
11569.2,3031000,0.00585876,0.027008,-0.116398,0.0470976,-5.00302,0.024607
11572.9,3032000,0.00561332,0.0266723,-0.116461,0.0471168,-5.00318,0.0247489
11576.7,3033000,0.00558545,0.0267724,-0.116697,0.0470857,-5.00346,0.0249688
11580.5,3034000,0.00540892,0.0266527,-0.11702,0.0472989,-5.00328,0.0248711
11584.3,3035000,0.00528738,0.0267777,-0.116796,0.0475058,-5.00329,0.0248164
11588,3036000,0.00526111,0.0269259,-0.116559,0.0474998,-5.00344,0.0248689
11591.8,3037000,0.00519733,0.0269886,-0.116718,0.0471843,-5.00352,0.0249908
11595.5,3038000,0.00485002,0.0268121,-0.116936,0.0471583,-5.00349,0.0249122
11599.3,3039000,0.00456889,0.0267909,-0.117041,0.0472883,-5.00352,0.0247986
11603.1,3040000,0.00477493,0.0269879,-0.117051,0.0473461,-5.00335,0.0247016
11606.9,3041000,0.00455326,0.0267223,-0.116764,0.0473141,-5.00324,0.0247242
11610.7,3042000,0.00456743,0.026773,-0.116892,0.0475674,-5.00344,0.0249325
11614.4,3043000,0.00445807,0.0270372,-0.116526,0.0476557,-5.00332,0.0249031
11618.2,3044000,0.00442292,0.0271085,-0.116401,0.0477021,-5.00331,0.0247585
11621.9,3045000,0.00431143,0.0269554,-0.116861,0.0477031,-5.00306,0.0246716
11625.8,3046000,0.00430836,0.026885,-0.116777,0.0477051,-5.00306,0.0245962
11629.5,3047000,0.00403239,0.0266042,-0.116395,0.047758,-5.00288,0.0243287
11633.3,3048000,0.0039473,0.0264121,-0.116812,0.0476327,-5.00285,0.0242673
11637.1,3049000,0.00393268,0.0262777,-0.116839,0.0474942,-5.00305,0.0244842
11640.7,3050000,0.0039125,0.0262862,-0.116973,0.047572,-5.00295,0.0243228
11644.5,3051000,0.00384896,0.0263667,-0.117486,0.0474286,-5.00308,0.0241313
11648.3,3052000,0.00375234,0.0263758,-0.117224,0.047241,-5.00306,0.0245244
11652.1,3053000,0.00368119,0.026311,-0.117104,0.0472229,-5.00284,0.0244589
11655.8,3054000,0.00375044,0.0263917,-0.11745,0.0477202,-5.00287,0.024223
11659.7,3055000,0.00406362,0.0265065,-0.117454,0.0477556,-5.0029,0.0245183
11663.4,3056000,0.00427424,0.0266672,-0.117426,0.0475644,-5.00275,0.0244067
11667.2,3057000,0.00415409,0.0269124,-0.117427,0.0475771,-5.00307,0.0248132
11671.1,3058000,0.00396838,0.0268724,-0.117571,0.047321,-5.00294,0.0247539
11674.8,3059000,0.0042645,0.0271139,-0.117992,0.0472691,-5.00288,0.0245477
11678.5,3060000,0.00438428,0.026937,-0.118227,0.0470872,-5.00285,0.0247076
11682.3,3061000,0.0044818,0.0269116,-0.118037,0.0472191,-5.00286,0.0249912
11686.1,3062000,0.00465979,0.0269679,-0.117857,0.0472501,-5.00284,0.0249338
11689.9,3063000,0.00469961,0.0269388,-0.118013,0.0470052,-5.00287,0.0248691
11693.6,3064000,0.00477002,0.0270356,-0.118175,0.0469322,-5.0027,0.0248962
11697.3,3065000,0.00465874,0.0270526,-0.117758,0.047292,-5.0027,0.0251561
11701.1,3066000,0.00454607,0.0271371,-0.118105,0.0479216,-5.00263,0.0250874
11704.9,3067000,0.00466811,0.0270426,-0.118827,0.0478236,-5.00265,0.025037
11708.6,3068000,0.00455868,0.0268802,-0.118884,0.0477213,-5.00265,0.0250079
11712.4,3069000,0.00439945,0.0269115,-0.119191,0.0473767,-5.00266,0.0249613
11716.1,3070000,0.00421852,0.0268524,-0.11935,0.0473179,-5.00253,0.0247425
11719.8,3071000,0.00397174,0.0269867,-0.11967,0.0470219,-5.00256,0.0249658
11723.5,3072000,0.00390254,0.0270571,-0.119738,0.0470014,-5.00266,0.0249662
11727.2,3073000,0.00385667,0.02693,-0.119831,0.0469131,-5.00252,0.0249164
11731,3074000,0.00379715,0.026656,-0.119817,0.0468889,-5.0022,0.0246891
11734.6,3075000,0.00390146,0.0267382,-0.119902,0.0468582,-5.00226,0.0249082
11738.4,3076000,0.00391327,0.0271129,-0.119812,0.0466279,-5.00219,0.0249446
11742.2,3077000,0.00418638,0.0273192,-0.120072,0.0467272,-5.00227,0.0249888
11745.8,3078000,0.00428328,0.0269896,-0.119902,0.0468053,-5.00216,0.0252091
11749.6,3079000,0.00420936,0.0270345,-0.119788,0.0468572,-5.00211,0.0253168
11753.3,3080000,0.00436635,0.0269618,-0.119753,0.0467675,-5.0024,0.0254694
11757.1,3081000,0.00448482,0.0269581,-0.11979,0.0467904,-5.00248,0.025446
11760.8,3082000,0.00462164,0.0271126,-0.119952,0.0468871,-5.00249,0.0253572
11764.5,3083000,0.00487949,0.0271164,-0.119719,0.0469937,-5.00238,0.0251994
11768.2,3084000,0.00480021,0.0270523,-0.119594,0.0468237,-5.00244,0.0251614
11772,3085000,0.00474758,0.027034,-0.119259,0.0469094,-5.00258,0.0251065
11775.7,3086000,0.00479497,0.0267251,-0.119458,0.0466273,-5.0028,0.0248891
11779.4,3087000,0.00487587,0.026907,-0.119338,0.0460388,-5.00334,0.0251371
11783.1,3088000,0.00492623,0.0270848,-0.119235,0.0460484,-5.00336,0.0252624
11786.9,3089000,0.00496517,0.0271038,-0.119738,0.0460304,-5.0035,0.0253864
11790.6,3090000,0.00521171,0.027088,-0.119656,0.0459148,-5.00338,0.0251482
11794.3,3091000,0.00523683,0.0272353,-0.118849,0.0462459,-5.00324,0.025234
11798,3092000,0.0051394,0.0273045,-0.118707,0.0463835,-5.00342,0.0252833
11801.7,3093000,0.00515363,0.0274662,-0.11857,0.0465601,-5.00354,0.0253227
11805.4,3094000,0.00503631,0.0275051,-0.118603,0.0468043,-5.0035,0.0251878
11809.1,3095000,0.00476834,0.0276198,-0.118438,0.0470637,-5.00364,0.0253036
